order_detail_id,order_id,product_id,quantity,price_per_unit
27243,2431,565,2,183.50
27244,9165,560,3,61.63
27245,5160,214,8,70.88
27246,4268,693,10,99.23
27247,5286,351,4,119.06
27248,5452,871,8,139.10
27249,5639,420,4,291.41
27250,9052,100,6,280.69
27251,6164,532,9,297.24
27252,6001,937,3,105.46
27253,5005,386,10,185.64
27254,1206,772,7,26.84
27255,6277,122,4,159.56
27256,4964,845,4,101.54
27257,113,355,10,297.45
27258,5118,588,9,2.58
27259,6582,750,5,123.80
27260,6887,406,1,300.85
27261,7,650,4,240.35
27262,2140,398,7,260.35
27263,2322,285,1,203.21
27264,7559,564,9,315.46
27265,4199,152,10,88.88
27266,2492,804,1,225.04
27267,7452,665,6,183.61
27268,1492,655,8,239.22
27269,5235,301,9,76.64
27270,9928,539,8,7.20
27271,1167,303,3,194.34
27272,8064,375,6,75.15
27273,4327,337,4,304.20
27274,2648,242,8,296.75
27275,85,994,7,277.04
27276,9065,204,2,288.07
27277,8351,184,4,289.65
27278,6692,842,5,224.04
27279,8314,209,5,18.34
27280,8695,175,4,165.84
27281,8859,391,8,1.33
27282,3359,500,6,270.86
27283,5726,401,2,127.32
27284,2323,726,8,6.76
27285,8450,232,4,239.34
27286,7123,21,8,179.06
27287,2046,50,3,206.03
27288,157,361,8,275.98
27289,5335,670,1,137.08
27290,2396,296,1,186.66
27291,5536,698,9,100.94
27292,5148,415,10,80.26
27293,1263,841,5,71.31
27294,8550,528,1,153.75
27295,4977,843,1,94.02
27296,7187,238,6,255.19
27297,1487,225,3,242.71
27298,8421,419,10,152.19
27299,7552,797,7,271.40
27300,7656,197,8,138.83
27301,2582,219,7,97.99
27302,9448,685,1,30.55
27303,887,291,3,226.77
27304,5923,330,10,207.12
27305,2142,220,4,324.16
27306,2029,946,1,217.54
27307,2318,255,10,92.78
27308,8024,291,2,300.33
27309,4194,167,10,134.35
27310,8546,394,1,292.47
27311,2541,621,7,125.45
27312,4022,46,10,45.32
27313,4191,168,7,95.34
27314,7376,308,1,207.16
27315,6742,31,9,162.35
27316,443,688,6,50.29
27317,188,943,9,267.15
27318,7288,681,6,32.75
27319,4800,869,4,112.01
27320,908,422,10,318.78
27321,7000,91,4,300.34
27322,3339,78,6,166.58
27323,913,610,9,173.78
27324,9816,518,9,30.01
27325,3622,3,7,108.70
27326,9674,72,6,166.33
27327,3620,390,9,306.94
27328,3095,131,7,47.54
27329,8106,790,4,226.42
27330,4177,77,5,112.79
27331,997,799,1,270.17
27332,4917,643,8,179.34
27333,4017,589,1,139.62
27334,8228,551,8,46.84
27335,9901,399,3,77.54
27336,1153,106,8,87.73
27337,355,189,6,255.06
27338,2503,744,1,71.41
27339,5089,660,6,226.09
27340,5972,764,5,132.15
27341,7528,670,8,225.27
27342,2255,517,9,268.50
27343,4761,905,10,230.60
27344,1921,211,4,229.84
27345,28,42,8,275.98
27346,57,579,4,72.80
27347,690,879,1,63.27
27348,7920,117,7,226.27
27349,2403,406,6,221.19
27350,78,939,4,184.22
27351,4564,603,10,85.03
27352,2827,124,5,188.17
27353,1324,386,3,190.25
27354,9714,717,7,107.29
27355,2369,278,7,133.81
27356,436,626,7,178.71
27357,3109,904,6,46.12
27358,801,495,4,297.91
27359,1395,455,6,237.94
27360,3580,667,8,221.61
27361,130,590,2,208.49
27362,9769,555,4,39.40
27363,1043,992,1,15.51
27364,6836,410,1,13.62
27365,4830,876,3,205.46
27366,2197,538,2,28.31
27367,2665,706,1,210.73
27368,9090,271,9,75.11
27369,3711,315,4,288.96
27370,3278,827,2,136.51
27371,6216,249,7,151.59
27372,5906,38,6,294.00
27373,8330,883,10,143.92
27374,1505,898,3,19.41
27375,5,727,9,150.19
27376,1266,952,10,173.88
27377,1818,907,4,26.21
27378,5233,577,4,245.77
27379,2604,898,6,8.74
27380,9851,318,1,18.63
27381,9024,734,1,325.56
27382,5131,569,7,150.03
27383,8529,461,3,31.07
27384,4816,810,4,155.26
27385,5417,698,4,300.97
27386,8171,278,9,240.87
27387,344,526,5,290.24
27388,3464,821,4,48.69
27389,259,928,2,176.76
27390,8482,84,9,123.93
27391,1381,372,5,292.23
27392,6394,214,10,308.69
27393,6223,906,1,137.79
27394,83,836,1,100.11
27395,4498,727,10,29.11
27396,5581,80,5,267.36
27397,4821,303,2,84.38
27398,7473,565,3,18.88
27399,9107,244,1,301.96
27400,2829,713,4,25.69
27401,6153,512,4,239.08
27402,5675,827,7,271.15
27403,7065,863,10,30.01
27404,1133,627,2,303.08
27405,6623,223,3,239.84
27406,8482,889,9,139.52
27407,6632,631,9,222.87
27408,3151,332,7,140.89
27409,3135,964,3,88.51
27410,8848,543,9,28.87
27411,1066,839,2,208.10
27412,4404,692,9,211.77
27413,2954,191,7,261.61
27414,6121,475,2,173.78
27415,8289,225,8,50.69
27416,4163,378,1,317.09
27417,6217,708,9,92.43
27418,4702,264,10,51.88
27419,8830,907,3,327.63
27420,1819,117,6,135.06
27421,3513,986,1,251.10
27422,3301,183,9,274.55
27423,3828,895,3,86.53
27424,3209,996,7,321.34
27425,4872,90,8,239.68
27426,4889,417,8,43.14
27427,6186,620,1,208.01
27428,8088,942,2,245.27
27429,9997,16,8,5.58
27430,6978,984,5,134.15
27431,8018,390,3,221.37
27432,2155,872,1,277.12
27433,5913,225,8,195.09
27434,8661,889,3,241.51
27435,1485,301,2,52.78
27436,795,745,4,321.72
27437,3103,794,9,319.83
27438,1097,435,10,311.79
27439,1244,575,7,326.48
27440,897,662,8,220.23
27441,8454,485,2,171.13
27442,1727,693,3,271.13
27443,9910,414,10,246.07
27444,5586,573,2,269.11
27445,6074,569,10,151.02
27446,2446,153,7,243.07
27447,9835,865,4,111.35
27448,7613,810,10,268.95
27449,8788,168,4,284.05
27450,8481,691,9,243.44
27451,2603,772,8,288.93
27452,5334,164,8,267.34
27453,1358,143,6,132.27
27454,8802,801,10,140.88
27455,7846,423,10,87.47
27456,688,485,1,98.02
27457,9926,333,5,32.96
27458,1602,769,8,179.94
27459,4483,15,4,152.29
27460,9900,381,1,224.87
27461,5342,844,8,310.90
27462,2127,436,8,233.72
27463,2592,630,6,33.69
27464,3539,204,6,9.98
27465,9352,513,6,195.47
27466,3316,364,6,49.26
27467,9645,930,9,114.39
27468,4341,10,6,174.31
27469,8515,851,8,303.31
27470,6831,303,1,290.85
27471,3767,400,6,205.74
27472,6207,344,9,327.17
27473,3764,45,3,258.78
27474,7876,218,7,91.05
27475,9286,367,9,65.79
27476,4943,234,6,299.24
27477,6471,507,1,228.11
27478,7540,925,6,89.50
27479,1863,460,4,47.35
27480,8598,572,3,87.39
27481,785,901,3,233.37
27482,798,248,9,115.79
27483,9991,201,4,247.83
27484,8609,312,2,264.82
27485,8491,151,1,123.69
27486,5329,770,6,168.78
27487,8021,468,7,300.90
27488,6648,473,5,286.19
27489,3359,900,2,295.95
27490,2518,804,2,74.43
27491,1316,288,2,148.10
27492,6866,19,5,145.77
27493,4817,78,4,144.10
27494,2832,456,8,248.87
27495,1492,870,9,325.87
27496,7375,485,3,196.83
27497,2653,734,10,227.51
27498,3904,581,1,259.27
27499,5263,313,9,140.04
27500,1523,972,4,2.69
27501,8739,179,2,222.38
27502,6122,622,9,230.72
27503,5139,291,7,127.61
27504,5778,792,4,202.91
27505,1492,61,6,284.98
27506,5113,822,9,153.33
27507,2899,707,5,296.44
27508,2624,347,7,72.77
27509,1209,406,6,184.48
27510,563,236,10,171.71
27511,7468,203,9,215.26
27512,6,446,10,2.58
27513,9689,805,10,229.74
27514,7819,671,6,187.73
27515,1802,770,4,308.73
27516,2084,10,2,264.21
27517,5815,217,6,313.78
27518,8954,281,5,220.40
27519,7799,190,1,271.86
27520,1128,768,3,48.49
27521,9742,823,9,117.38
27522,4814,179,5,181.41
27523,9399,80,6,184.65
27524,7906,345,7,265.01
27525,1357,924,9,72.31
27526,3037,405,7,182.56
27527,2245,893,10,241.04
27528,6277,739,5,325.42
27529,129,321,3,227.27
27530,1265,611,5,33.55
27531,76,575,4,85.65
27532,3468,48,8,266.15
27533,9702,178,7,221.75
27534,3444,647,2,29.38
27535,5158,847,7,225.92
27536,226,975,7,69.94
27537,5579,252,9,132.05
27538,9973,114,7,47.50
27539,9701,168,10,287.22
27540,9088,752,6,5.49
27541,1865,818,9,152.06
27542,4705,128,6,36.98
27543,1380,932,4,183.15
27544,4180,1,8,70.59
27545,1106,845,8,183.64
27546,594,599,1,230.54
27547,3467,856,4,279.06
27548,6502,715,1,64.32
27549,3211,7,3,248.21
27550,9782,350,9,229.57
27551,6101,862,9,67.62
27552,857,730,6,11.87
27553,3465,278,4,173.16
27554,5008,62,7,208.15
27555,6691,525,1,281.85
27556,2243,247,3,174.02
27557,2410,583,1,119.91
27558,5183,2,4,109.43
27559,2317,363,6,99.92
27560,9549,310,9,37.11
27561,1451,778,7,79.65
27562,3888,503,10,80.35
27563,2140,37,2,265.53
27564,8841,127,2,103.01
27565,772,240,1,231.10
27566,1763,458,3,311.89
27567,8025,548,2,173.71
27568,2391,877,5,304.33
27569,3635,948,10,286.47
27570,32,981,1,253.97
27571,4964,56,7,73.43
27572,7861,153,1,175.21
27573,3454,54,6,47.72
27574,1656,1000,1,287.31
27575,1029,905,2,41.36
27576,7385,822,4,173.43
27577,8775,64,9,282.04
27578,5051,952,9,251.02
27579,132,561,7,324.67
27580,5680,209,9,109.06
27581,5070,870,8,240.66
27582,6412,658,9,201.83
27583,712,635,6,277.72
27584,6483,503,3,301.53
27585,7048,440,5,104.97
27586,5574,292,4,97.47
27587,3007,489,10,162.68
27588,7710,853,5,109.36
27589,562,639,2,96.28
27590,205,560,6,175.79
27591,3570,824,5,90.11
27592,5953,558,7,109.91
27593,6115,680,5,273.68
27594,7908,744,8,32.69
27595,4759,588,2,41.69
27596,3842,727,6,279.74
27597,3061,444,8,292.75
27598,2545,264,3,136.55
27599,7877,754,9,166.28
27600,9032,571,8,125.05
27601,3091,11,5,200.49
27602,8818,55,4,177.92
27603,4744,866,2,48.73
27604,8,262,2,321.87
27605,5505,811,5,228.66
27606,4366,381,7,285.65
27607,8249,721,9,74.74
27608,8109,811,2,19.01
27609,718,572,7,5.32
27610,7532,91,4,163.81
27611,1563,255,4,314.44
27612,2041,981,2,176.76
27613,9224,617,9,62.09
27614,5940,404,8,214.36
27615,9350,845,9,47.81
27616,878,14,7,213.24
27617,5603,398,4,158.65
27618,8327,221,5,27.68
27619,3413,403,2,236.16
27620,2443,618,7,297.36
27621,6746,203,7,251.09
27622,302,518,6,271.98
27623,574,932,3,266.08
27624,8167,162,5,164.69
27625,6210,676,8,264.16
27626,4341,334,10,86.82
27627,7557,843,10,117.57
27628,8815,537,6,241.86
27629,6659,790,2,233.98
27630,4053,329,10,271.78
27631,6016,706,3,265.77
27632,3598,607,4,215.37
27633,9508,377,7,258.17
27634,1972,873,2,115.44
27635,5881,126,2,309.85
27636,737,119,4,175.15
27637,8217,241,3,181.68
27638,7053,318,6,122.02
27639,9270,92,2,107.40
27640,5991,657,10,124.21
27641,5855,554,6,93.42
27642,958,655,6,119.06
27643,1706,569,8,147.96
27644,2779,919,9,35.49
27645,2482,974,2,251.47
27646,9494,220,5,88.37
27647,4136,636,3,28.88
27648,6369,977,10,179.39
27649,9603,703,6,201.16
27650,9963,642,1,84.94
27651,6523,660,10,286.69
27652,2114,704,5,298.73
27653,1500,4,2,291.30
27654,1708,140,6,32.31
27655,3991,760,2,221.52
27656,1095,820,3,303.62
27657,7488,718,2,110.06
27658,6315,250,5,19.14
27659,8174,682,7,244.28
27660,6103,181,3,80.02
27661,627,272,5,322.40
27662,280,812,9,246.92
27663,915,755,1,73.55
27664,4529,858,4,101.45
27665,5502,56,10,137.05
27666,7244,251,10,270.45
27667,5999,629,10,1.18
27668,23,236,9,109.83
27669,9071,719,3,161.58
27670,2428,292,10,285.77
27671,262,682,1,157.96
27672,8432,64,5,176.48
27673,8466,729,8,252.01
27674,4202,420,6,174.79
27675,4663,863,10,83.25
27676,3692,615,3,98.45
27677,3395,126,8,149.66
27678,6699,27,6,44.43
27679,7126,336,2,83.39
27680,9205,191,2,130.63
27681,2112,284,5,48.26
27682,2058,626,10,103.94
27683,8971,682,2,297.79
27684,6538,206,5,160.02
27685,943,994,2,204.90
27686,3615,51,2,314.19
27687,2727,491,1,240.73
27688,3563,10,8,295.47
27689,7220,829,3,315.19
27690,7374,675,10,9.96
27691,7802,249,7,44.37
27692,9426,379,6,42.99
27693,7471,32,5,123.58
27694,3712,697,6,159.09
27695,5446,436,2,209.28
27696,8648,980,9,286.80
27697,1815,894,5,287.19
27698,36,980,1,267.74
27699,9042,429,9,104.64
27700,915,988,10,3.52
27701,1754,542,5,48.83
27702,1700,606,9,195.59
27703,4559,731,8,280.33
27704,1216,824,9,185.23
27705,9889,963,9,303.95
27706,9943,747,3,137.53
27707,1483,66,9,249.71
27708,884,293,4,281.64
27709,2260,944,3,33.94
27710,8441,105,7,215.46
27711,2008,153,1,109.09
27712,2322,167,1,319.58
27713,8785,909,8,288.26
27714,3836,685,3,305.14
27715,3707,159,7,106.20
27716,4763,84,7,67.74
27717,9100,581,10,242.72
27718,4781,235,1,230.88
27719,1780,725,2,297.42
27720,6617,766,8,212.85
27721,6342,642,2,171.66
27722,407,538,10,297.62
27723,1185,953,4,304.36
27724,42,859,7,191.86
27725,6975,903,3,121.32
27726,871,865,4,327.27
27727,6881,863,3,326.67
27728,5004,413,5,268.02
27729,7322,276,9,274.61
27730,6163,828,10,117.81
27731,1434,312,4,144.64
27732,2300,225,9,201.44
27733,6163,694,4,314.42
27734,2875,389,1,147.46
27735,7130,896,8,217.83
27736,2350,441,8,136.03
27737,2353,350,9,171.13
27738,4045,900,2,199.55
27739,5071,296,3,302.34
27740,3532,809,6,313.31
27741,2812,293,1,116.74
27742,1338,397,5,300.95
27743,7942,176,7,20.82
27744,879,506,1,319.62
27745,6174,882,4,297.75
27746,2170,77,1,11.22
27747,4468,506,4,84.54
27748,9983,1,9,47.95
27749,4506,860,10,290.34
27750,4160,34,6,127.78
27751,8855,638,6,81.98
27752,2457,670,9,131.72
27753,5615,557,5,80.91
27754,8716,742,5,222.75
27755,1082,160,7,52.86
27756,2277,444,8,99.56
27757,5129,476,7,106.48
27758,4004,483,4,8.89
27759,5196,332,7,123.79
27760,2101,149,2,200.44
27761,7948,425,2,119.30
27762,786,4,7,244.16
27763,8687,861,6,181.51
27764,604,657,10,233.01
27765,3937,383,6,81.05
27766,9691,432,4,31.10
27767,2879,176,6,85.79
27768,6531,43,9,17.81
27769,7916,130,3,229.35
27770,7253,118,10,310.77
27771,809,475,7,104.33
27772,1116,491,5,88.98
27773,7764,421,8,245.25
27774,1573,367,1,249.52
27775,184,836,1,105.43
27776,3957,361,8,35.23
27777,7888,810,1,234.95
27778,3275,495,5,250.44
27779,3006,171,4,194.63
27780,156,255,1,2.62
27781,1906,384,3,232.11
27782,270,851,6,308.14
27783,6056,590,7,20.84
27784,8277,324,2,167.83
27785,1158,350,9,279.29
27786,487,632,1,230.66
27787,3807,808,7,201.44
27788,9068,664,8,38.68
27789,6904,729,9,37.08
27790,4927,847,10,225.97
27791,1999,481,1,203.13
27792,7898,964,5,119.84
27793,7751,406,2,172.25
27794,1175,227,6,49.63
27795,7096,388,8,33.09
27796,3625,702,2,327.30
27797,1228,736,9,276.98
27798,4379,815,6,190.14
27799,3878,987,8,248.64
27800,7911,470,4,27.64
27801,6761,312,9,202.41
27802,9653,921,9,55.75
27803,5938,18,1,259.46
27804,1724,298,6,203.78
27805,4339,800,6,106.11
27806,5522,376,8,136.00
27807,6694,749,10,243.51
27808,2860,362,4,234.35
27809,126,446,5,261.40
27810,1015,149,9,215.68
27811,7393,98,8,106.11
27812,4619,844,9,155.96
27813,7787,624,8,69.88
27814,7361,747,6,168.67
27815,5423,286,10,84.48
27816,5187,110,9,267.62
27817,1684,796,6,301.42
27818,3247,599,5,23.99
27819,6455,792,6,58.80
27820,8118,678,9,258.20
27821,3473,860,7,298.13
27822,5648,382,2,92.79
27823,6066,600,10,37.71
27824,8740,417,2,202.27
27825,611,819,10,64.53
27826,7788,194,3,142.25
27827,3743,469,6,30.69
27828,6700,638,7,202.80
27829,9325,106,1,132.07
27830,435,515,1,211.89
27831,6599,625,4,109.68
27832,7330,185,9,15.85
27833,6129,512,3,245.60
27834,4519,502,7,65.01
27835,7410,605,7,246.55
27836,980,360,5,86.94
27837,5969,589,5,309.04
27838,3594,143,9,261.91
27839,9831,875,3,9.88
27840,2811,998,8,27.47
27841,2753,774,7,314.81
27842,9670,990,3,145.78
27843,949,727,5,1.53
27844,7476,402,1,221.09
27845,4846,509,2,72.57
27846,945,844,4,315.25
27847,628,613,8,264.70
27848,3756,733,1,30.27
27849,1264,48,7,112.89
27850,7708,171,6,23.03
27851,6905,576,4,101.88
27852,2973,582,9,195.59
27853,527,989,1,258.25
27854,2208,568,9,287.75
27855,3340,856,6,132.15
27856,8731,622,7,303.72
27857,1303,103,1,213.10
27858,3191,576,8,236.58
27859,3722,177,9,44.53
27860,2700,219,8,59.01
27861,2331,996,8,135.43
27862,8155,564,4,246.55
27863,7450,498,7,85.69
27864,2315,598,5,149.95
27865,4156,650,5,298.90
27866,7233,796,9,57.39
27867,4033,644,4,66.37
27868,3115,972,6,304.03
27869,2295,405,5,101.53
27870,2995,445,4,181.00
27871,9125,358,1,320.51
27872,8491,238,7,152.97
27873,2688,385,6,117.55
27874,7329,643,10,23.26
27875,6082,67,4,39.62
27876,5902,727,1,174.00
27877,7522,423,4,239.55
27878,2260,622,10,60.23
27879,2511,266,8,38.01
27880,1239,145,1,137.09
27881,6562,329,8,228.91
27882,3927,693,8,173.72
27883,6591,817,6,128.45
27884,247,871,9,188.39
27885,4423,462,2,309.10
27886,4677,780,6,177.53
27887,2471,64,2,129.94
27888,5894,938,8,33.44
27889,4427,4,7,255.68
27890,2066,485,9,210.02
27891,8451,382,6,257.78
27892,1410,291,3,39.76
27893,7791,903,5,187.98
27894,796,656,8,142.91
27895,4471,431,9,87.20
27896,7083,972,1,50.23
27897,1568,950,1,205.65
27898,5294,252,8,269.52
27899,9863,344,9,32.67
27900,7129,365,4,54.24
27901,7468,552,4,109.00
27902,1127,185,9,128.61
27903,1271,919,5,274.43
27904,1268,136,9,146.68
27905,9444,480,6,278.40
27906,8030,243,5,20.75
27907,3216,549,4,91.26
27908,8450,788,6,317.24
27909,6463,438,4,36.58
27910,9348,920,1,107.44
27911,4616,896,9,67.58
27912,8814,618,6,121.33
27913,2371,632,3,139.54
27914,2374,180,4,11.24
27915,495,969,4,303.78
27916,5164,211,7,86.02
27917,1571,308,3,149.37
27918,6089,218,6,33.31
27919,5434,155,3,46.57
27920,4942,812,2,314.76
27921,7176,103,9,283.94
27922,2277,314,3,25.26
27923,7360,918,2,60.61
27924,9078,711,4,110.25
27925,2224,243,4,134.94
27926,2876,546,4,308.41
27927,5638,590,1,50.94
27928,841,586,3,305.25
27929,1687,243,9,244.98
27930,6611,221,4,22.12
27931,2508,639,7,321.53
27932,632,405,1,324.20
27933,9081,789,6,245.77
27934,9421,396,9,243.37
27935,7364,693,10,307.56
27936,1966,765,6,184.99
27937,7892,27,8,203.52
27938,7927,903,1,50.33
27939,3559,173,2,217.30
27940,5671,489,9,119.39
27941,6830,313,9,184.37
27942,1511,170,2,80.94
27943,9351,260,4,59.74
27944,5414,976,2,156.84
27945,3306,325,4,98.30
27946,5635,625,7,120.94
27947,6083,986,3,0.10
27948,2181,200,3,214.65
27949,1819,482,6,77.39
27950,6275,443,10,29.57
27951,2444,702,4,251.41
27952,43,478,2,90.16
27953,2101,291,3,169.94
27954,8262,663,1,39.84
27955,6203,880,6,184.62
27956,6095,896,10,225.43
27957,8359,120,8,261.82
27958,181,575,6,239.13
27959,6095,329,1,108.18
27960,3950,274,9,18.78
27961,3193,897,5,317.11
27962,8441,103,4,182.15
27963,5896,499,7,156.70
27964,1534,354,4,124.23
27965,6469,29,6,211.12
27966,3341,933,1,80.26
27967,8438,696,8,67.33
27968,5328,213,1,270.23
27969,3800,65,2,230.91
27970,8051,710,4,259.60
27971,9103,899,2,181.69
27972,9495,599,8,21.78
27973,4455,33,1,205.56
27974,8247,933,9,4.18
27975,9059,231,6,243.05
27976,8362,291,5,243.37
27977,6576,80,3,307.51
27978,1173,531,3,13.00
27979,2673,315,8,258.78
27980,2666,304,6,234.83
27981,1222,159,10,176.42
27982,3563,606,2,84.78
27983,2583,395,2,325.34
27984,2053,414,4,94.13
27985,9883,294,7,62.26
27986,4879,571,2,191.43
27987,5978,165,9,81.40
27988,3158,268,1,2.34
27989,6203,93,8,311.43
27990,2526,753,2,158.19
27991,5386,807,1,257.09
27992,3458,882,9,86.57
27993,7357,122,9,271.10
27994,1225,971,3,213.69
27995,3667,619,1,103.39
27996,3588,182,5,92.82
27997,713,944,8,144.66
27998,4079,244,1,248.95
27999,2691,56,2,51.11
28000,1091,424,4,230.63
28001,7225,475,4,319.69
28002,1546,961,7,48.64
28003,5392,23,5,106.73
28004,9384,356,5,127.87
28005,9680,733,8,63.11
28006,1387,593,7,299.95
28007,3254,330,3,57.59
28008,9968,187,5,206.60
28009,285,104,7,262.93
28010,4100,843,5,88.44
28011,7602,668,10,185.82
28012,2755,225,2,124.57
28013,7580,970,1,314.72
28014,2010,220,2,189.12
28015,401,568,5,212.17
28016,4051,958,2,72.41
28017,1025,145,7,226.63
28018,1862,126,8,166.24
28019,4006,627,2,57.03
28020,4035,580,7,199.21
28021,3668,179,8,307.57
28022,2687,840,7,201.09
28023,222,137,5,203.41
28024,1405,811,7,87.97
28025,8044,196,9,73.16
28026,4746,408,3,312.40
28027,4084,727,6,270.54
28028,849,23,6,43.55
28029,6332,357,2,139.32
28030,4092,906,7,288.46
28031,7189,549,1,136.16
28032,142,821,1,216.42
28033,6351,977,6,218.49
28034,4740,927,6,204.47
28035,1521,498,2,313.85
28036,642,865,7,43.88
28037,4595,775,8,1.01
28038,8492,892,9,320.42
28039,5847,724,6,289.41
28040,929,608,3,194.20
28041,2359,750,8,232.87
28042,1641,16,10,169.18
28043,6222,790,8,69.36
28044,4423,996,2,20.00
28045,7670,699,9,313.86
28046,2470,156,5,245.12
28047,6547,439,10,200.51
28048,270,388,2,74.54
28049,5855,948,7,44.77
28050,1061,553,9,36.25
28051,1159,388,3,270.80
28052,30,56,8,75.83
28053,1483,314,9,209.26
28054,241,563,6,69.87
28055,7253,541,7,325.34
28056,8214,14,4,233.81
28057,7245,936,2,116.22
28058,6436,975,4,76.64
28059,661,48,3,292.67
28060,7678,878,2,257.64
28061,2359,549,2,223.22
28062,9867,550,6,287.38
28063,1698,832,8,216.84
28064,5594,614,3,26.27
28065,4720,827,2,102.62
28066,538,160,6,261.45
28067,4604,610,8,322.37
28068,8879,934,4,171.36
28069,1960,205,1,198.41
28070,2848,168,7,294.95
28071,685,925,7,103.28
28072,2469,978,8,2.29
28073,552,602,9,256.96
28074,1434,179,10,135.16
28075,205,151,1,50.79
28076,9951,121,10,197.24
28077,11,356,8,258.28
28078,4297,110,4,49.53
28079,4374,871,9,295.62
28080,4397,377,9,153.49
28081,1134,110,9,7.71
28082,4739,891,2,286.38
28083,789,366,9,107.20
28084,1054,88,3,42.27
28085,2743,425,6,265.59
28086,3258,402,8,43.39
28087,1989,357,10,62.37
28088,2070,225,3,82.96
28089,2312,533,4,264.08
28090,5839,440,9,173.11
28091,4925,68,1,12.47
28092,9811,451,5,200.54
28093,4033,256,10,59.22
28094,851,241,2,96.49
28095,5923,975,2,72.54
28096,1711,98,8,285.99
28097,1239,584,6,114.36
28098,2259,117,8,7.62
28099,2536,377,8,28.16
28100,2773,3,4,264.43
28101,1814,759,9,309.91
28102,4545,117,1,215.13
28103,3250,861,6,187.40
28104,1427,577,9,254.10
28105,3512,387,7,14.12
28106,465,507,7,120.04
28107,9239,721,10,320.41
28108,4691,505,8,284.99
28109,2100,403,8,35.54
28110,5338,675,2,144.33
28111,4400,73,1,41.96
28112,2345,77,4,188.10
28113,5142,416,3,227.58
28114,7273,620,4,326.38
28115,5336,443,2,292.11
28116,92,932,9,170.66
28117,6129,825,10,182.94
28118,5540,502,1,144.51
28119,2648,567,1,31.61
28120,9541,429,2,3.23
28121,4886,716,9,1.70
28122,2915,545,5,193.31
28123,259,541,5,286.41
28124,4984,614,6,310.44
28125,5570,133,8,78.18
28126,3295,794,1,275.41
28127,1200,860,2,314.43
28128,517,817,2,118.40
28129,1865,185,3,326.63
28130,870,533,4,103.74
28131,6764,78,9,322.71
28132,6844,447,5,48.82
28133,406,399,8,84.59
28134,2166,562,2,126.03
28135,1724,341,10,95.64
28136,9636,932,6,69.91
28137,5246,602,4,96.96
28138,6133,848,4,147.12
28139,9332,35,7,97.99
28140,2603,450,9,211.18
28141,2104,225,7,283.05
28142,4705,499,7,141.94
28143,1546,435,4,311.80
28144,3946,193,3,33.37
28145,7054,650,9,260.17
28146,7917,661,8,279.42
28147,8024,531,10,93.98
28148,7663,315,4,17.76
28149,992,50,6,258.23
28150,454,830,3,290.31
28151,1844,806,7,211.90
28152,2186,466,7,10.91
28153,3038,517,9,223.75
28154,9737,780,7,114.48
28155,9760,946,4,185.81
28156,2308,871,7,182.52
28157,163,61,6,318.47
28158,1940,458,9,322.22
28159,498,86,3,287.28
28160,5187,634,4,288.15
28161,3456,101,7,283.25
28162,1150,585,5,312.83
28163,2290,722,4,11.92
28164,3150,44,8,72.82
28165,7423,235,10,216.99
28166,23,616,5,321.87
28167,8693,283,2,81.59
28168,2848,357,4,211.79
28169,4050,351,4,241.28
28170,5182,795,8,325.03
28171,1740,821,7,122.26
28172,2414,965,3,71.01
28173,5472,661,10,289.89
28174,2775,357,3,231.64
28175,5132,695,5,55.69
28176,8488,443,8,203.04
28177,1406,203,2,115.24
28178,809,214,4,26.26
28179,93,36,10,300.14
28180,2897,831,8,290.60
28181,125,91,4,95.44
28182,1560,715,10,319.32
28183,2131,815,10,298.73
28184,8254,656,3,125.64
28185,9129,576,6,312.76
28186,6023,609,8,326.83
28187,5613,563,3,300.88
28188,1200,662,10,234.52
28189,2747,840,3,125.49
28190,27,304,1,293.62
28191,5023,61,1,17.43
28192,8354,431,4,234.34
28193,5460,645,1,291.51
28194,9360,960,9,137.36
28195,4896,883,1,57.78
28196,5121,505,8,50.76
28197,2601,604,5,35.20
28198,9228,821,1,17.12
28199,5603,25,6,97.33
28200,1806,482,5,116.29
28201,1885,41,1,291.01
28202,7541,683,8,174.17
28203,4039,839,9,11.20
28204,8692,154,3,108.71
28205,3859,240,3,272.48
28206,8418,617,10,178.29
28207,7182,236,3,216.42
28208,9178,636,3,213.04
28209,7023,308,2,238.30
28210,7732,686,5,170.19
28211,1871,632,1,249.57
28212,5224,7,5,206.86
28213,1903,629,1,225.86
28214,1987,76,6,301.08
28215,4923,219,5,13.79
28216,7145,639,6,24.65
28217,6414,836,8,87.08
28218,839,935,2,304.70
28219,784,401,3,101.15
28220,8612,595,6,50.19
28221,1699,726,7,99.66
28222,4829,997,6,318.02
28223,4848,610,3,53.41
28224,9338,870,5,205.05
28225,9916,897,2,279.79
28226,5573,19,3,298.39
28227,5615,99,1,142.30
28228,958,406,5,14.39
28229,6349,297,10,290.64
28230,9389,244,5,136.36
28231,4911,246,10,289.49
28232,5639,725,3,28.93
28233,535,153,3,38.88
28234,9712,521,5,105.82
28235,4589,882,6,68.89
28236,9079,593,7,230.61
28237,3433,946,3,232.17
28238,1772,240,4,146.14
28239,1352,554,5,292.97
28240,4217,828,8,60.56
28241,1928,965,1,40.64
28242,8118,461,8,239.29
28243,3398,485,8,294.97
28244,7148,306,6,284.68
28245,4303,32,5,310.36
28246,5053,194,5,49.09
28247,9877,291,7,256.36
28248,6018,607,10,194.08
