order_id,customer_id,order_date,total_amount
7371,2336,2021-03-28,174.31
7372,858,2021-01-29,191.41
7373,3914,2020-04-25,20.94
7374,979,2021-12-02,184.48
7375,1445,2021-02-10,83.85
7376,2726,2021-07-01,222.94
7377,748,2021-10-27,26.44
7378,210,2020-09-22,300.12
7379,1155,2020-11-20,210.71
7380,1326,2022-07-30,29.20
7381,2288,2021-03-25,114.27
7382,4908,2022-09-02,159.54
7383,779,2022-08-29,307.18
7384,1887,2022-02-09,107.49
7385,1031,2020-04-05,140.74
7386,3469,2020-06-08,229.06
7387,3645,2020-06-10,219.08
7388,1760,2022-01-18,117.27
7389,691,2021-05-27,124.91
7390,2799,2021-10-10,323.95
7391,4047,2022-01-08,294.85
7392,250,2020-04-19,318.56
7393,3966,2020-07-03,91.63
7394,3153,2022-06-09,128.69
7395,3204,2020-12-18,280.99
7396,4778,2020-07-18,229.46
7397,3737,2020-06-05,239.03
7398,1039,2021-02-13,23.88
7399,1405,2021-07-10,175.35
7400,2896,2020-06-03,309.01
7401,2607,2021-05-06,232.38
7402,4056,2022-08-20,79.41
7403,2871,2022-09-18,119.70
7404,3244,2021-08-16,183.40
7405,3728,2021-12-16,194.62
7406,1193,2020-11-19,153.02
7407,1146,2021-02-18,181.61
7408,350,2021-12-17,204.63
7409,1764,2020-07-07,229.35
7410,581,2021-12-17,264.63
7411,3221,2021-10-19,56.36
7412,1506,2022-09-22,187.42
7413,957,2021-01-10,63.54
7414,2681,2021-08-06,253.30
7415,3002,2021-10-20,194.05
7416,1190,2022-02-06,147.46
7417,643,2021-07-27,233.20
7418,561,2020-12-19,181.00
7419,4454,2020-11-14,122.97
7420,4995,2020-12-27,163.40
7421,3151,2021-01-02,173.46
7422,501,2020-09-11,162.33
7423,3500,2020-07-24,61.84
7424,2565,2021-09-07,253.62
7425,3086,2022-07-26,206.83
7426,2521,2020-06-15,101.45
7427,3326,2021-01-13,281.25
7428,2651,2020-07-13,11.73
7429,2579,2022-09-08,169.60
7430,4710,2020-06-02,309.00
7431,4995,2021-12-30,47.08
7432,2916,2021-05-03,202.35
7433,2555,2020-07-11,31.71
7434,4604,2021-08-26,203.50
7435,3127,2022-07-12,109.02
7436,24,2020-11-18,163.01
7437,4535,2021-07-21,165.46
7438,1125,2020-08-27,2.18
7439,1677,2020-05-11,81.10
7440,913,2021-06-01,94.96
7441,3644,2021-04-25,64.59
7442,4719,2021-03-29,312.00
7443,805,2020-02-15,247.92
7444,3510,2020-10-16,122.68
7445,98,2020-02-26,50.35
7446,4209,2022-04-24,265.91
7447,2110,2021-11-23,126.71
7448,2302,2020-08-07,289.66
7449,4942,2020-05-16,178.83
7450,2971,2022-05-29,256.25
7451,4826,2020-07-19,41.79
7452,2492,2021-02-07,251.50
7453,4808,2020-10-29,71.19
7454,4051,2020-04-03,248.40
7455,3116,2021-10-17,176.34
7456,23,2020-12-06,53.19
7457,1820,2020-01-20,79.98
7458,3612,2021-12-06,26.84
7459,4642,2021-02-09,53.84
7460,1455,2022-07-08,68.97
7461,4313,2020-01-19,39.97
7462,525,2022-01-05,284.82
7463,1355,2022-06-26,186.54
7464,638,2021-12-20,244.66
7465,2795,2021-07-11,213.04
7466,3746,2020-10-17,32.69
7467,4823,2020-10-14,260.34
7468,3932,2021-01-29,261.41
7469,384,2020-02-08,20.17
7470,3140,2022-08-19,49.40
7471,2408,2020-11-18,180.69
7472,1881,2021-08-20,105.76
7473,3501,2022-07-02,216.60
7474,929,2020-07-22,51.82
7475,3564,2020-04-29,50.98
7476,2592,2021-12-18,106.95
7477,4534,2022-02-25,107.65
7478,3716,2022-03-16,225.51
7479,1847,2020-06-30,101.60
7480,3568,2020-10-19,190.39
7481,3792,2021-08-30,75.86
7482,1451,2020-07-25,61.85
7483,4163,2021-06-17,272.80
7484,1602,2021-12-30,57.08
7485,4143,2021-08-04,193.28
7486,4106,2020-07-04,61.64
7487,55,2021-01-06,301.18
7488,354,2022-08-16,197.05
7489,4054,2021-11-22,274.38
7490,3131,2021-07-06,232.99
7491,3105,2020-11-13,12.96
7492,214,2021-10-02,203.87
7493,649,2022-03-03,7.71
7494,146,2020-04-07,288.44
7495,4563,2022-05-19,18.48
7496,1679,2022-06-08,196.36
7497,812,2021-03-22,261.93
7498,1481,2021-10-20,56.37
7499,38,2022-09-08,217.28
7500,2474,2021-10-16,176.33
7501,2491,2021-04-12,272.14
7502,3417,2021-11-22,96.70
7503,4985,2020-10-30,240.50
7504,709,2020-06-24,179.22
7505,3694,2021-03-28,321.99
7506,4315,2020-10-31,52.83
7507,4280,2021-06-14,222.77
7508,2618,2022-06-16,306.44
7509,2330,2022-09-19,39.71
7510,4769,2020-10-02,300.22
7511,2165,2020-09-08,132.30
7512,4485,2020-07-08,219.36
7513,2304,2022-02-28,285.36
7514,248,2021-02-24,163.99
7515,2223,2021-01-05,311.16
7516,3285,2020-11-06,132.89
7517,4571,2022-04-09,58.08
7518,1202,2021-03-08,231.79
7519,4917,2021-01-10,143.54
7520,205,2022-09-09,267.29
7521,3924,2021-06-11,5.06
7522,1813,2022-05-08,68.36
7523,2257,2021-08-07,125.63
7524,4328,2020-03-19,140.57
7525,4934,2022-07-06,28.96
7526,118,2022-06-18,168.78
7527,3212,2021-06-08,322.71
7528,4950,2020-12-09,230.89
7529,4880,2021-02-28,281.71
7530,1307,2020-08-06,111.97
7531,3445,2022-08-15,159.36
7532,2296,2021-04-28,182.29
7533,934,2020-10-13,250.33
7534,4082,2020-12-23,113.36
7535,4497,2021-06-04,64.99
7536,3773,2021-06-21,15.16
7537,2903,2022-09-25,307.45
7538,708,2021-03-11,231.82
7539,2258,2020-02-22,90.30
7540,2219,2020-12-31,153.44
7541,2645,2021-05-13,104.76
7542,4122,2020-01-24,170.02
7543,4760,2022-07-12,276.70
7544,1772,2021-10-06,176.23
7545,838,2022-03-12,147.80
7546,2107,2022-07-30,149.20
7547,3591,2020-02-13,187.90
7548,1574,2020-02-03,297.80
7549,3908,2022-02-06,275.14
7550,2987,2022-08-03,226.92
7551,2278,2020-08-24,92.14
7552,2912,2020-11-25,240.76
7553,4119,2022-09-17,69.69
7554,1124,2022-01-27,177.36
7555,1003,2021-01-10,221.22
7556,1733,2020-07-25,161.85
7557,4909,2022-03-28,167.95
7558,1864,2021-02-10,251.53
7559,4334,2022-07-27,266.85
7560,2211,2021-01-01,261.13
7561,751,2020-09-09,319.99
7562,2982,2020-08-23,22.14
7563,77,2022-05-12,128.41
7564,2048,2022-08-27,129.48
7565,3500,2022-01-03,47.11
7566,4376,2020-01-22,217.68
7567,2777,2020-02-07,140.16
7568,4137,2021-09-04,35.91
7569,2825,2021-02-20,43.95
7570,2742,2020-11-28,163.11
7571,1002,2021-01-24,153.67
7572,1403,2021-11-11,294.27
7573,1807,2021-02-01,13.76
7574,636,2020-07-03,319.31
7575,2535,2021-01-08,291.20
7576,1069,2022-03-13,255.49
7577,1611,2020-04-25,258.62
7578,3268,2021-12-15,244.61
7579,980,2021-03-02,124.04
7580,3035,2021-10-11,273.96
7581,4371,2020-08-13,92.04
7582,292,2020-02-16,160.25
7583,1225,2021-05-27,74.91
7584,4036,2020-08-30,2.20
7585,878,2022-03-20,67.88
7586,1558,2022-01-16,47.25
7587,839,2020-01-01,159.79
7588,3438,2021-12-07,294.53
7589,1024,2020-01-28,110.06
7590,1689,2022-07-20,196.78
7591,1706,2022-05-13,196.10
7592,750,2022-03-11,107.79
7593,3264,2020-07-05,209.33
7594,2530,2020-04-09,90.78
7595,4788,2022-08-10,196.99
7596,1754,2022-09-20,267.39
7597,138,2020-06-09,31.39
7598,650,2020-09-17,190.07
7599,631,2021-01-10,163.54
7600,4322,2021-10-10,243.95
7601,1475,2020-03-07,170.45
7602,470,2020-09-08,229.98
7603,536,2020-03-26,288.32
7604,2714,2021-10-05,136.22
7605,1617,2020-07-23,81.83
7606,290,2020-06-23,239.21
7607,2372,2021-11-29,126.77
7608,241,2021-03-06,231.77
7609,2086,2021-06-23,15.18
7610,4539,2021-08-03,175.59
7611,1924,2021-01-24,43.68
7612,2846,2021-06-26,182.89
7613,880,2021-09-04,15.91
7614,3294,2021-05-09,134.73
7615,1520,2021-11-16,214.32
7616,823,2022-09-01,327.21
7617,3457,2022-09-03,39.54
7618,1571,2021-03-25,301.95
7619,4157,2020-01-06,159.84
7620,4058,2020-07-13,309.41
7621,359,2021-05-15,144.78
7622,3009,2020-08-12,309.71
7623,846,2021-05-20,322.52
7624,3472,2021-05-15,154.79
7625,811,2021-05-28,222.60
7626,1705,2020-01-28,120.06
7627,563,2020-04-02,140.71
7628,3972,2021-03-18,261.89
7629,2435,2021-07-22,193.15
7630,4674,2022-05-08,128.37
7631,2308,2022-01-10,27.19
7632,1303,2021-03-20,221.90
7633,2118,2022-03-15,127.83
7634,1823,2021-10-10,313.95
7635,1780,2020-10-19,72.71
7636,1768,2020-05-30,141.28
7637,4970,2022-02-12,245.20
7638,4474,2021-09-08,65.95
7639,662,2022-07-01,256.59
7640,1070,2021-06-29,115.24
7641,1048,2021-06-08,292.71
7642,4687,2021-08-03,203.27
7643,4856,2021-09-26,283.81
7644,4254,2021-04-30,272.32
7645,2218,2020-07-22,229.50
7646,4280,2020-01-13,297.59
7647,202,2022-01-17,67.26
7648,2211,2021-09-17,156.04
7649,2433,2020-09-25,32.47
7650,4189,2021-08-26,303.50
7651,2637,2022-04-11,38.10
7652,209,2021-03-15,271.86
7653,4929,2022-04-01,78.00
7654,4656,2021-06-20,125.15
7655,715,2021-05-31,292.63
7656,3807,2021-02-01,261.44
7657,4801,2021-06-24,312.87
7658,1289,2020-04-27,288.64
7659,2978,2022-06-17,316.45
7660,4871,2020-12-24,73.37
7661,4676,2022-06-14,38.74
7662,325,2021-07-15,15.40
7663,4336,2020-03-29,40.67
7664,976,2020-04-16,10.85
7665,4337,2020-02-09,20.18
7666,4383,2022-02-28,17.68
7667,478,2021-03-29,322.00
7668,2254,2020-11-17,83.00
7669,2467,2021-10-29,284.14
7670,3925,2022-05-16,148.45
7671,4468,2020-11-11,260.62
7672,4798,2021-12-01,46.79
7673,2528,2022-03-16,117.84
7674,977,2020-07-31,91.91
7675,2496,2021-10-08,233.93
7676,3043,2020-12-30,211.11
7677,4873,2021-09-30,213.85
7678,1492,2021-07-06,135.31
7679,2750,2022-01-14,27.23
7680,1055,2020-07-26,289.53
7681,3630,2021-09-18,193.73
7682,394,2020-07-25,209.53
7683,1086,2021-10-20,284.05
7684,4883,2022-03-24,305.60
7685,1150,2022-06-10,306.38
7686,2573,2022-01-29,137.38
7687,2553,2021-03-10,261.81
7688,1341,2021-02-11,181.54
7689,2426,2022-01-05,204.82
7690,1098,2020-09-18,260.08
7691,2969,2021-07-22,115.47
7692,2620,2022-04-30,48.29
7693,15,2020-11-17,320.68
7694,3598,2022-04-09,138.08
7695,4451,2022-08-16,39.37
7696,3693,2021-02-26,201.69
7697,1269,2020-04-22,50.91
7698,303,2022-01-04,67.13
7699,1037,2020-10-10,230.30
7700,3699,2020-04-24,120.93
7701,1875,2021-04-02,242.04
7702,330,2021-11-17,156.65
7703,904,2020-01-23,227.69
7704,4352,2020-07-23,61.83
7705,1878,2021-11-16,254.32
7706,2472,2020-11-25,73.08
7707,3460,2021-08-17,283.41
7708,838,2021-01-12,53.56
7709,1966,2020-02-13,40.22
7710,4744,2020-12-10,93.23
7711,1390,2020-02-16,40.24
7712,203,2022-07-09,138.99
7713,1423,2020-05-04,141.03
7714,738,2021-12-16,16.94
7715,2442,2020-03-14,120.52
7716,4144,2021-02-27,291.70
7717,2607,2022-04-04,205.71
7718,3121,2020-04-05,188.42
7719,504,2022-04-03,265.70
7720,4577,2022-03-05,86.12
7721,1660,2022-02-09,245.17
7722,3910,2020-12-14,33.27
7723,1832,2021-04-14,124.48
7724,2298,2020-05-14,131.13
7725,2076,2021-09-05,283.60
7726,3667,2020-07-18,299.45
7727,1597,2022-01-21,234.98
7728,4262,2021-03-18,164.21
7729,1297,2020-09-20,62.42
7730,231,2021-06-23,212.86
7731,1619,2022-09-01,187.21
7732,399,2020-10-16,12.68
7733,4827,2021-06-21,292.84
7734,1419,2020-08-10,259.69
7735,2216,2022-02-16,295.24
7736,2116,2022-02-23,285.31
7737,235,2021-02-06,231.49
7738,3965,2022-03-27,167.95
7739,1724,2020-03-22,160.59
7740,2333,2022-08-13,217.02
7741,2088,2020-01-24,20.02
7742,1500,2021-05-13,242.45
7743,88,2021-05-04,192.36
7744,1424,2020-08-17,279.76
7745,4276,2022-03-18,205.54
7746,3199,2022-08-18,149.39
7747,1696,2022-01-15,57.24
7748,1593,2022-05-09,128.38
7749,52,2022-07-19,29.09
7750,4235,2021-07-28,55.53
7751,992,2020-09-06,320.66
7752,2011,2022-09-24,149.76
7753,4033,2021-09-06,5.93
7754,3763,2021-10-20,184.05
7755,2919,2021-01-15,73.59
7756,985,2021-09-19,106.06
7757,578,2020-08-11,199.70
7758,4053,2020-02-25,60.34
7759,4230,2021-10-22,146.39
7760,4179,2021-12-27,254.73
7761,1358,2021-07-19,105.44
7762,542,2021-12-27,127.05
7763,1815,2020-12-26,53.39
7764,3562,2020-04-22,10.91
7765,658,2022-09-06,327.26
7766,3637,2021-11-30,56.78
7767,701,2022-03-26,235.62
7768,4930,2020-10-18,190.38
7769,4518,2022-07-29,169.19
7770,1512,2021-09-27,46.14
7771,3320,2020-09-26,102.48
7772,298,2020-01-19,29.97
7773,2159,2022-05-02,235.98
7774,4106,2022-06-06,138.66
7775,3485,2022-09-24,99.76
7776,940,2021-06-26,202.89
7777,366,2021-11-18,166.66
7778,3087,2021-03-31,192.02
7779,4735,2020-02-14,297.91
7780,1669,2021-03-10,104.13
7781,1403,2022-08-13,297.01
7782,2036,2020-08-10,152.01
7783,1648,2021-06-05,282.67
7784,1059,2022-01-12,127.21
7785,4625,2021-05-17,154.81
7786,1497,2020-05-18,131.17
7787,478,2020-05-29,51.28
7788,1602,2021-11-15,156.63
7789,1249,2020-09-03,289.93
7790,924,2021-04-01,282.02
7791,1478,2020-09-19,142.41
7792,1629,2020-08-16,82.07
7793,4707,2021-08-12,15.68
7794,2181,2020-12-03,290.83
7795,1040,2022-03-23,47.91
7796,860,2020-09-04,112.26
7797,3640,2022-01-08,184.85
7798,11,2020-01-15,119.93
7799,4864,2021-08-15,15.71
7800,3554,2020-05-06,141.04
7801,2432,2020-09-03,299.93
7802,2433,2022-05-26,186.23
7803,2408,2022-07-17,49.06
7804,2804,2021-08-07,203.31
7805,2341,2021-03-27,64.29
7806,2552,2020-10-15,310.35
7807,734,2020-04-17,228.54
7808,1665,2020-10-12,290.32
7809,1956,2021-10-22,244.07
7810,3675,2021-01-13,211.25
7811,4505,2021-02-16,93.91
7812,1883,2021-02-02,251.45
7813,3982,2022-04-07,168.06
7814,4756,2022-03-20,225.56
7815,1850,2020-07-27,229.55
7816,1362,2022-03-12,17.80
7817,4299,2020-03-12,170.50
7818,914,2020-06-11,111.41
7819,4117,2022-04-19,185.86
7820,2907,2020-07-17,219.44
7821,378,2022-03-14,77.82
7822,327,2022-05-29,186.26
7823,2516,2020-02-07,140.16
7824,2019,2021-06-06,155.01
7825,4848,2022-04-25,78.24
7826,1283,2022-01-23,37.32
7827,1304,2020-08-02,101.93
7828,4110,2021-11-01,66.49
7829,4678,2020-04-01,318.38
7830,3443,2021-12-19,36.97
7831,2183,2021-01-31,133.75
7832,3205,2020-03-20,90.58
7833,3001,2021-05-24,322.56
7834,2543,2022-06-16,246.44
7835,1276,2020-02-10,307.87
7836,1531,2020-02-21,217.98
7837,1655,2022-09-21,149.73
7838,1174,2021-03-12,301.83
7839,497,2022-03-04,265.40
7840,3198,2022-03-20,185.56
7841,4326,2021-02-08,123.83
7842,2266,2022-05-20,108.49
7843,2077,2022-01-05,47.14
7844,54,2022-04-26,28.25
7845,2277,2022-08-21,69.42
7846,2739,2020-10-20,22.71
7847,2181,2021-12-11,96.89
7848,943,2022-04-02,215.69
7849,1936,2020-06-03,131.33
7850,4844,2022-07-18,19.08
7851,2731,2020-02-21,140.30
7852,1198,2021-04-10,134.44
7853,4724,2020-02-22,177.99
7854,423,2021-12-11,126.89
7855,4426,2020-11-08,82.91
7856,4141,2021-10-27,66.44
7857,1606,2022-01-02,194.79
7858,786,2021-07-30,323.23
7859,4973,2022-07-09,8.99
7860,2662,2021-03-28,181.99
7861,1307,2022-04-03,305.70
7862,2790,2020-09-24,200.14
7863,1347,2020-05-10,131.08
7864,786,2022-08-17,59.37
7865,2727,2020-02-12,207.89
7866,3923,2020-02-12,197.89
7867,2035,2021-08-12,65.68
7868,2927,2021-01-15,113.59
7869,4063,2021-04-12,262.14
7870,262,2021-03-11,134.14
7871,1575,2020-12-09,250.90
7872,2363,2021-12-14,254.60
7873,4077,2020-07-03,91.63
7874,1893,2022-04-09,98.07
7875,1650,2021-10-31,294.16
7876,2603,2021-10-27,106.44
7877,2943,2020-05-01,208.68
7878,4512,2021-04-10,94.44
7879,2200,2021-05-21,14.85
7880,3353,2020-01-07,39.85
7881,2198,2020-03-20,228.26
7882,2384,2020-08-21,229.80
7883,1650,2021-09-08,263.63
7884,1378,2020-04-19,140.88
7885,3215,2020-04-16,170.85
7886,324,2020-01-05,119.82
7887,1567,2022-05-22,108.50
7888,4547,2020-09-21,300.11
7889,52,2020-08-07,51.98
7890,4352,2021-06-16,292.79
7891,4777,2020-05-01,248.68
7892,4478,2021-08-25,183.49
7893,2072,2020-05-14,1.13
7894,2948,2022-05-11,8.40
7895,20,2020-06-03,71.32
7896,425,2021-08-12,303.36
7897,4972,2022-08-15,39.36
7898,2685,2021-07-04,165.29
7899,1623,2020-04-05,178.42
7900,2048,2020-06-12,1.42
7901,3460,2020-02-06,120.15
7902,1678,2021-08-20,145.76
7903,584,2020-09-26,92.48
7904,4368,2021-09-06,115.92
7905,825,2020-03-05,218.11
7906,2388,2020-10-04,220.24
7907,1713,2022-08-01,19.22
7908,723,2022-06-30,246.58
7909,4805,2021-12-11,86.89
7910,2948,2022-05-13,326.10
7911,445,2020-03-09,308.15
7912,2763,2022-03-12,27.80
7913,1608,2022-09-01,109.53
7914,1125,2020-08-13,289.72
7915,489,2020-10-05,280.25
7916,887,2021-04-05,222.06
7917,4181,2020-12-14,240.95
7918,182,2020-04-06,170.75
7919,2274,2021-02-23,221.66
7920,3709,2021-12-13,264.59
7921,4347,2021-04-11,104.45
7922,2445,2022-07-31,226.89
7923,3802,2020-03-22,20.60
7924,2285,2022-01-29,195.06
7925,1076,2020-12-01,190.82
7926,1996,2020-05-20,161.19
7927,3146,2021-05-31,212.63
7928,2402,2020-12-11,3.24
7929,576,2020-11-21,13.04
7930,2900,2022-08-09,99.30
7931,639,2021-03-31,222.02
7932,4255,2021-04-08,64.42
7933,2607,2021-11-09,46.56
7934,2167,2022-09-06,9.57
7935,2580,2020-08-24,219.83
7936,4950,2020-05-22,278.89
7937,2201,2020-05-20,31.19
7938,4311,2021-01-02,13.46
7939,3883,2021-08-10,75.66
7940,4215,2020-12-11,280.92
7941,1086,2021-12-15,136.93
7942,799,2022-02-04,265.12
7943,4963,2022-02-27,185.35
7944,1098,2022-08-31,297.20
7945,3628,2021-01-25,191.37
7946,2157,2022-05-30,226.27
7947,1991,2021-07-03,272.96
7948,773,2021-07-01,105.26
7949,3115,2021-10-13,193.98
7950,3332,2022-02-03,275.11
7951,2789,2021-10-12,293.97
7952,3788,2020-07-03,259.31
7953,4434,2021-10-26,264.11
7954,1259,2021-05-02,232.34
7955,2194,2021-08-23,193.47
7956,2420,2021-05-15,84.79
7957,2896,2020-06-04,299.02
7958,663,2021-12-21,36.99
7959,1341,2021-05-03,24.67
7960,1453,2021-09-12,213.67
7961,1698,2020-01-20,109.98
7962,441,2021-03-12,104.14
7963,3970,2020-04-10,130.79
7964,2979,2020-07-27,229.55
7965,1967,2021-07-06,312.99
7966,1656,2021-01-13,43.57
7967,3827,2021-10-28,274.13
7968,3227,2020-01-21,177.67
7969,2693,2021-04-12,154.46
7970,4485,2020-11-04,152.86
7971,670,2021-12-08,36.86
7972,3182,2020-12-25,113.38
7973,2178,2021-06-17,85.11
7974,3464,2021-03-05,104.08
7975,4473,2020-10-10,32.62
7976,3671,2020-03-18,218.24
7977,3578,2022-09-11,19.63
7978,598,2020-10-31,220.51
7979,2030,2022-02-21,27.61
7980,1852,2022-01-02,244.79
7981,4915,2020-08-19,112.10
7982,758,2020-03-03,90.41
7983,4934,2021-02-18,63.93
7984,1399,2021-02-13,163.88
7985,2738,2020-02-08,227.85
7986,480,2021-03-13,241.84
7987,991,2022-05-05,28.34
7988,3753,2020-02-02,120.11
7989,2043,2021-10-28,26.45
7990,4021,2021-12-30,314.76
7991,4197,2021-05-10,154.74
7992,2307,2020-05-06,258.73
7993,4050,2021-10-01,96.18
7994,1908,2020-01-21,109.99
7995,2402,2022-09-25,38.15
7996,2492,2022-05-19,8.48
7997,3637,2022-02-08,325.16
7998,1650,2022-05-26,68.55
7999,101,2020-07-27,259.54
8000,545,2022-03-31,305.67
8001,1502,2021-03-12,181.83
8002,3231,2022-01-06,324.83
8003,3875,2020-11-13,2.95
8004,3568,2022-03-25,215.61
8005,1178,2020-10-11,102.63
8006,3992,2021-09-11,193.66
8007,4440,2021-01-25,271.36
8008,3555,2020-10-12,220.32
8009,2562,2021-11-05,76.53
8010,2296,2020-01-30,120.08
8011,764,2021-12-03,184.49
8012,3549,2021-03-29,24.32
8013,1644,2021-12-19,194.65
8014,22,2022-03-01,87.69
8015,3438,2020-03-26,288.31
8016,4846,2021-03-08,261.79
8017,1306,2021-01-14,301.25
8018,1597,2021-05-10,182.42
8019,3826,2022-05-09,296.06
8020,1534,2020-12-04,153.17
8021,1357,2021-03-01,174.04
8022,2557,2021-07-27,193.20
8023,818,2021-05-01,302.33
8024,3075,2021-10-22,194.07
8025,1361,2022-06-06,18.66
8026,2933,2020-05-31,41.30
8027,4309,2020-04-09,258.46
8028,2370,2022-03-12,117.80
8029,2416,2021-07-27,243.20
8030,1301,2021-06-30,45.24
8031,618,2022-09-10,197.29
8032,2167,2021-01-21,231.33
8033,4683,2020-01-28,297.74
8034,2668,2021-03-16,191.87
8035,1194,2022-01-25,255.02
8036,3853,2020-03-07,298.13
8037,2277,2020-08-08,131.99
8038,4775,2020-06-22,41.52
8039,4841,2022-08-18,29.39
8040,4973,2021-07-31,135.56
8041,4702,2021-03-07,124.10
8042,4900,2021-10-31,76.48
8043,4251,2021-10-26,254.11
8044,3359,2020-09-22,32.44
8045,303,2021-04-28,84.62
8046,4634,2021-05-25,222.57
8047,4774,2020-10-08,102.60
8048,1889,2020-06-27,239.24
8049,1898,2022-09-19,69.71
8050,4057,2022-01-16,284.92
8051,1923,2020-09-13,310.03
8052,778,2020-02-23,258.00
8053,4687,2020-12-24,3.36
8054,3336,2021-02-28,321.71
8055,1516,2021-10-19,184.04
8056,1860,2020-12-28,133.41
8057,911,2022-09-09,187.29
8058,2643,2021-10-17,126.34
8059,660,2021-01-11,3.55
8060,2493,2021-05-22,212.54
8061,4737,2021-08-25,25.81
8062,176,2020-07-05,101.65
8063,4105,2020-11-14,152.97
8064,3349,2021-09-21,263.76
8065,773,2021-01-24,321.36
8066,2878,2021-06-30,75.25
8067,147,2020-06-29,299.27
8068,1126,2020-11-10,320.61
8069,2372,2021-03-26,241.97
8070,3620,2022-03-18,305.54
8071,1322,2022-01-15,117.24
8072,1605,2020-06-08,209.06
8073,4899,2021-12-03,214.49
8074,1786,2021-12-09,244.55
8075,3905,2021-06-24,282.87
8076,4082,2021-02-10,123.85
8077,2292,2022-07-06,206.64
8078,1915,2020-10-04,290.24
8079,4388,2022-01-23,325.00
8080,4208,2022-03-06,195.42
8081,363,2021-03-05,64.08
8082,1341,2022-04-22,128.20
8083,1866,2022-08-30,247.19
8084,109,2020-09-20,102.42
8085,4745,2021-07-02,212.95
8086,2142,2022-05-22,206.19
8087,578,2022-05-20,216.17
8088,2921,2022-04-11,275.78
8089,226,2020-06-04,219.02
8090,3662,2020-06-12,269.10
8091,2784,2021-09-09,313.64
8092,3582,2020-05-02,178.69
8093,4199,2022-02-06,67.46
8094,2189,2022-08-24,187.13
8095,500,2020-03-26,218.32
8096,2732,2021-02-08,123.83
8097,2395,2021-09-27,16.14
8098,2971,2021-02-02,281.45
8099,846,2022-09-12,159.64
8100,2777,2021-09-13,146.00
8101,526,2021-03-07,281.78
8102,449,2021-03-26,154.29
8103,1812,2020-04-23,60.92
8104,1587,2022-03-03,97.71
8105,1611,2021-10-25,16.42
8106,2594,2022-07-12,109.02
8107,3199,2020-07-21,179.49
8108,4358,2021-11-08,56.56
8109,1177,2020-02-29,110.38
8110,2905,2022-01-17,234.94
8111,1705,2020-06-23,161.52
8112,3476,2022-07-07,296.65
8113,3332,2021-03-10,104.13
8114,3193,2020-07-11,259.38
8115,63,2021-12-04,146.82
8116,2919,2020-11-09,240.60
8117,1410,2020-05-06,298.73
8118,3567,2021-12-18,156.96
8119,3502,2022-04-17,185.84
8120,2735,2021-03-26,231.97
8121,1461,2020-10-20,2.72
8122,2648,2020-05-12,31.10
8123,4599,2021-09-08,293.63
8124,4428,2021-02-18,301.61
8125,4338,2021-09-21,56.08
8126,3898,2020-11-29,240.80
8127,3714,2021-03-29,24.32
8128,1178,2021-08-07,95.63
8129,2422,2021-01-08,241.20
8130,3323,2020-01-05,287.51
8131,4299,2020-04-07,218.44
8132,1504,2021-11-14,36.62
8133,2435,2022-08-21,49.42
8134,2827,2021-12-03,56.81
8135,4911,2022-06-05,236.33
8136,4207,2020-06-29,21.59
8137,4614,2021-11-12,294.28
8138,459,2021-01-14,291.26
8139,4269,2020-12-26,211.07
8140,363,2022-03-24,315.60
8141,2160,2022-09-18,277.38
8142,2451,2020-03-30,318.36
8143,2893,2021-08-21,323.45
8144,2515,2020-07-12,289.39
8145,454,2020-09-03,122.25
8146,2852,2022-05-17,68.46
8147,1586,2022-07-02,78.92
8148,1744,2022-02-25,315.33
8149,1730,2020-11-26,33.09
8150,2618,2021-10-24,146.41
8151,295,2021-05-10,74.74
8152,2239,2021-09-12,175.99
8153,3709,2022-02-20,195.28
8154,4751,2020-03-13,110.51
8155,386,2020-08-24,62.15
8156,1895,2021-07-06,282.99
8157,323,2021-09-20,283.74
8158,4511,2021-02-10,191.53
8159,4402,2020-07-24,51.84
8160,4545,2020-12-26,43.39
8161,45,2020-08-30,2.21
8162,40,2020-07-15,51.75
8163,1338,2021-08-11,233.35
8164,842,2022-06-20,326.48
8165,4268,2021-12-27,274.73
8166,437,2021-03-19,144.22
8167,1499,2020-12-12,230.93
8168,4282,2022-06-01,108.61
8169,1162,2022-07-14,286.72
8170,318,2022-03-13,255.49
8171,3539,2020-02-02,20.10
8172,1882,2021-12-19,146.97
8173,913,2021-05-26,154.89
8174,3050,2021-11-08,136.56
8175,328,2022-04-23,78.22
8176,3607,2021-08-11,155.67
8177,2696,2021-01-06,163.50
8178,2592,2020-08-17,82.08
8179,795,2021-03-19,144.22
8180,1121,2020-05-11,41.10
8181,4922,2020-02-19,120.28
8182,4184,2021-11-24,136.72
8183,2172,2022-07-19,59.09
8184,3522,2020-08-08,189.67
8185,2924,2022-03-14,255.50
8186,3620,2022-05-06,48.35
8187,2017,2021-10-07,96.24
8188,3151,2021-10-01,223.86
8189,25,2022-05-01,8.30
8190,2581,2022-03-30,285.66
8191,1662,2020-12-15,320.96
8192,1536,2021-12-09,66.87
8193,240,2021-09-03,55.90
8194,3256,2021-02-02,13.77
8195,3155,2020-10-25,320.45
8196,2399,2020-03-16,110.54
8197,521,2022-03-26,325.62
8198,3373,2020-08-13,209.72
8199,896,2021-04-04,154.38
8200,4475,2021-12-07,66.85
8201,4834,2021-05-25,54.89
8202,2299,2020-07-16,1.75
