order_detail_id,order_id,product_id,quantity,price_per_unit
23624,848,796,8,107.38
23625,2576,455,5,188.42
23626,8864,671,1,195.71
23627,7776,439,8,185.45
23628,4932,75,10,312.68
23629,5838,538,5,148.53
23630,373,149,5,216.97
23631,2632,919,6,112.56
23632,3142,828,3,211.04
23633,1173,721,9,37.30
23634,1982,588,3,102.49
23635,6683,15,9,168.24
23636,1441,579,1,297.54
23637,2554,887,3,105.42
23638,1525,893,10,31.74
23639,2339,679,5,55.40
23640,2889,435,2,14.54
23641,9753,497,5,93.65
23642,3079,268,9,1.37
23643,4801,346,5,266.19
23644,6699,450,3,191.53
23645,7415,724,6,244.38
23646,883,584,9,31.19
23647,515,742,2,162.00
23648,1779,775,10,210.77
23649,2070,686,4,241.55
23650,3331,898,7,261.98
23651,3557,84,5,69.55
23652,5265,837,7,189.90
23653,5483,132,6,185.06
23654,3182,740,3,13.27
23655,4185,710,10,276.10
23656,8651,837,2,286.48
23657,7871,30,9,5.55
23658,729,398,7,276.01
23659,3190,915,8,129.01
23660,6673,550,10,206.61
23661,2616,276,3,114.95
23662,1632,527,9,188.66
23663,7186,179,10,280.91
23664,4594,581,9,197.85
23665,4470,510,8,26.44
23666,8281,376,1,163.41
23667,160,355,7,144.48
23668,6450,779,8,54.77
23669,5662,326,1,32.83
23670,1650,585,2,245.15
23671,1065,519,2,151.63
23672,9896,681,9,38.92
23673,6808,182,4,55.57
23674,6656,217,5,143.94
23675,3675,755,6,225.92
23676,56,324,4,241.52
23677,9799,593,9,98.25
23678,3655,375,10,9.34
23679,5715,488,9,130.74
23680,3269,801,3,324.50
23681,828,147,7,21.02
23682,1431,915,6,195.39
23683,4283,46,6,310.94
23684,4020,433,4,100.52
23685,3929,95,2,120.80
23686,4140,122,1,67.51
23687,6994,581,4,43.27
23688,2753,218,5,265.99
23689,439,339,6,233.72
23690,8164,356,8,326.24
23691,2830,483,10,32.93
23692,4450,458,10,143.32
23693,3672,429,3,155.32
23694,3054,430,4,51.61
23695,866,301,4,45.56
23696,1212,971,3,266.12
23697,8683,468,2,78.02
23698,823,735,2,151.97
23699,3633,966,3,22.86
23700,1673,572,1,109.92
23701,8561,614,3,236.92
23702,6676,804,7,161.28
23703,63,864,7,186.24
23704,742,918,10,112.86
23705,1587,77,3,101.86
23706,8670,250,4,68.81
23707,3547,892,7,57.09
23708,558,779,1,255.13
23709,8545,913,10,238.90
23710,5105,72,1,23.28
23711,1726,492,2,90.04
23712,6585,77,4,81.50
23713,3913,667,2,297.84
23714,3730,489,9,92.79
23715,1408,147,2,277.22
23716,8033,355,9,300.30
23717,8524,871,3,181.26
23718,4803,19,3,131.55
23719,783,89,5,75.27
23720,3338,178,7,29.67
23721,6960,958,8,145.36
23722,6712,466,4,296.25
23723,7215,976,1,239.05
23724,2446,741,2,310.09
23725,4966,254,8,6.68
23726,5575,314,4,297.11
23727,33,37,1,100.35
23728,1307,582,9,89.87
23729,8442,890,8,86.51
23730,6289,815,10,220.24
23731,7845,407,10,50.50
23732,1822,265,10,217.63
23733,3949,592,6,134.73
23734,3843,413,10,23.10
23735,3630,592,10,143.97
23736,1132,107,10,10.22
23737,8707,159,5,175.66
23738,666,872,10,212.21
23739,2504,399,9,321.70
23740,1636,134,9,291.64
23741,6812,228,1,172.98
23742,5898,673,2,149.56
23743,1739,577,8,52.80
23744,245,58,5,92.73
23745,2420,793,9,162.66
23746,7597,974,4,101.15
23747,9629,443,2,271.84
23748,4880,435,8,252.03
23749,1082,740,10,44.62
23750,1291,991,5,197.49
23751,1993,960,4,167.39
23752,7166,398,2,124.48
23753,1058,32,5,26.61
23754,2222,584,6,125.63
23755,306,682,9,218.81
23756,5040,634,5,310.52
23757,2393,885,10,255.98
23758,5122,955,3,259.32
23759,3639,282,9,104.86
23760,9143,742,7,233.96
23761,236,640,7,304.80
23762,2734,402,1,182.39
23763,1444,159,10,259.49
23764,7337,983,5,204.21
23765,9992,443,4,320.92
23766,9846,365,3,227.16
23767,8653,584,3,286.01
23768,2720,415,7,68.02
23769,1873,202,7,250.79
23770,5564,985,1,17.11
23771,3147,674,5,56.00
23772,5218,606,1,154.32
23773,466,266,5,257.05
23774,8921,196,6,290.67
23775,466,408,1,308.37
23776,419,944,5,221.63
23777,2695,402,3,47.56
23778,3471,584,9,29.51
23779,9849,605,2,55.53
23780,634,866,6,145.57
23781,7821,326,5,238.93
23782,5340,78,3,83.30
23783,7959,763,1,63.69
23784,4181,533,5,22.18
23785,981,663,4,194.36
23786,3613,198,1,71.42
23787,2270,576,4,211.66
23788,1709,262,6,147.57
23789,3483,108,10,46.36
23790,4312,377,4,81.35
23791,5994,701,7,322.87
23792,5561,293,3,188.09
23793,266,310,6,33.44
23794,5752,910,6,170.01
23795,7591,158,9,139.18
23796,2691,216,9,295.36
23797,3724,535,2,273.95
23798,2534,629,5,12.91
23799,4613,328,4,167.00
23800,8204,987,6,203.48
23801,35,176,5,4.14
23802,1051,966,9,226.94
23803,8746,805,5,47.25
23804,1729,233,3,45.83
23805,9769,868,7,59.19
23806,9288,439,8,175.00
23807,6284,185,2,111.87
23808,922,912,5,239.47
23809,9097,567,10,87.65
23810,4865,240,4,4.33
23811,4716,298,10,157.00
23812,8166,431,6,242.42
23813,2123,669,6,176.14
23814,6445,871,7,88.28
23815,5842,905,2,112.43
23816,6440,215,1,85.41
23817,1920,757,4,13.17
23818,2879,964,9,52.75
23819,5020,91,2,241.99
23820,2126,348,1,223.56
23821,8466,586,1,26.19
23822,9681,691,6,59.92
23823,1236,565,3,311.56
23824,1815,744,4,5.12
23825,2122,525,7,242.12
23826,1237,996,7,304.46
23827,5653,27,3,274.61
23828,851,44,3,133.06
23829,7647,580,4,322.23
23830,1978,419,6,84.10
23831,9117,615,1,273.42
23832,3464,942,1,241.62
23833,1234,384,6,126.34
23834,7889,519,7,264.18
23835,9856,802,7,212.35
23836,2855,650,1,240.48
23837,3851,752,9,325.07
23838,493,291,5,12.24
23839,160,715,10,305.63
23840,4914,113,3,153.07
23841,7841,929,2,121.10
23842,2827,262,5,141.88
23843,3087,874,6,234.57
23844,540,275,10,220.44
23845,7309,458,7,118.07
23846,8023,52,2,178.33
23847,5393,331,6,123.66
23848,8109,821,9,266.05
23849,3693,713,4,198.11
23850,7850,474,10,315.26
23851,4979,579,7,128.24
23852,7228,737,10,38.53
23853,6440,863,4,64.51
23854,7220,491,8,326.77
23855,1629,916,8,241.40
23856,1275,121,5,310.23
23857,6341,636,7,301.93
23858,3694,644,8,50.60
23859,9511,847,8,61.83
23860,8817,674,1,95.45
23861,362,938,3,14.76
23862,475,40,4,324.14
23863,6829,78,10,66.61
23864,2026,145,10,252.10
23865,5990,322,10,37.13
23866,5444,819,2,205.53
23867,467,127,1,262.22
23868,1550,847,6,110.31
23869,7310,56,9,37.94
23870,8256,120,1,174.74
23871,119,344,7,51.44
23872,5971,676,10,213.83
23873,393,319,10,25.88
23874,2549,138,8,229.54
23875,8330,140,4,68.29
23876,388,133,2,165.90
23877,8331,724,2,202.53
23878,177,548,3,136.18
23879,1725,593,7,174.84
23880,3774,166,2,68.90
23881,4130,659,5,157.03
23882,1127,720,1,84.06
23883,2012,615,5,101.93
23884,1982,567,4,120.00
23885,1971,364,2,197.60
23886,7914,224,8,156.91
23887,2028,168,8,204.36
23888,4956,655,9,298.44
23889,2547,259,4,242.77
23890,5162,78,2,146.48
23891,3716,386,6,292.98
23892,6549,138,4,277.40
23893,3173,849,7,50.89
23894,1473,580,8,87.43
23895,542,421,3,240.13
23896,3995,435,3,185.14
23897,6679,518,5,142.72
23898,620,676,4,90.16
23899,6315,700,7,320.84
23900,4797,944,3,54.84
23901,9148,723,2,314.44
23902,523,614,8,178.19
23903,7848,485,1,71.06
23904,5318,704,7,226.04
23905,8999,905,9,11.08
23906,5686,989,1,17.23
23907,4483,825,1,178.94
23908,8838,870,9,209.51
23909,77,379,4,79.28
23910,5237,302,8,225.85
23911,8077,779,10,292.24
23912,2898,347,4,244.55
23913,6313,523,7,11.09
23914,3917,862,10,239.67
23915,2189,696,8,206.78
23916,7084,870,4,111.36
23917,8493,159,10,28.24
23918,8363,49,7,316.95
23919,2649,41,5,268.50
23920,5986,91,6,82.92
23921,8380,274,5,152.52
23922,3522,154,9,36.48
23923,101,867,2,261.71
23924,807,829,7,217.34
23925,4552,434,1,41.07
23926,5108,911,4,219.91
23927,1175,883,3,152.93
23928,2660,92,3,253.75
23929,925,532,10,251.98
23930,8930,369,7,301.97
23931,2112,131,4,324.42
23932,2540,654,4,244.82
23933,2763,417,6,199.24
23934,6388,477,4,46.78
23935,2092,165,4,79.25
23936,3522,278,9,256.81
23937,6693,47,5,16.12
23938,3575,405,10,254.91
23939,2869,881,10,244.18
23940,2746,405,8,253.25
23941,1836,287,10,275.23
23942,2217,116,1,218.69
23943,4745,816,3,132.30
23944,4290,131,9,131.66
23945,2408,962,4,230.76
23946,501,459,3,4.89
23947,8865,542,3,262.40
23948,30,37,9,46.31
23949,9372,666,3,0.02
23950,2926,984,9,79.63
23951,9069,561,6,113.88
23952,678,77,10,3.27
23953,7799,593,8,140.71
23954,9726,360,1,128.67
23955,6705,668,4,20.59
23956,4080,730,4,171.68
23957,7372,460,8,108.89
23958,9275,153,4,73.68
23959,3937,313,2,86.68
23960,3420,909,2,242.01
23961,7136,653,10,195.37
23962,654,274,3,222.48
23963,1548,946,2,312.73
23964,8755,744,4,258.27
23965,1492,147,8,233.23
23966,7171,501,1,276.91
23967,9722,942,4,58.17
23968,8799,453,6,271.96
23969,5593,137,4,2.04
23970,9552,842,3,34.83
23971,1013,180,3,45.20
23972,233,554,2,261.66
23973,7294,353,2,192.07
23974,1285,501,8,198.93
23975,154,937,1,114.96
23976,9940,567,6,287.41
23977,2600,662,9,6.53
23978,5463,9,3,230.69
23979,6062,560,6,201.01
23980,1277,52,6,30.19
23981,2377,716,8,95.76
23982,7116,291,4,181.96
23983,3920,822,4,24.76
23984,9150,75,4,306.93
23985,2782,88,6,19.90
23986,5029,888,7,165.53
23987,5008,922,1,62.49
23988,5655,722,10,140.82
23989,1670,807,10,244.84
23990,7487,282,3,137.45
23991,7699,95,1,271.86
23992,6555,654,8,169.52
23993,7271,431,6,161.78
23994,4680,702,7,205.99
23995,7284,434,3,110.47
23996,5915,878,6,72.53
23997,304,31,9,168.81
23998,8114,958,7,207.87
23999,203,449,2,266.46
24000,4245,261,6,145.19
24001,300,832,1,288.28
24002,2792,694,5,77.39
24003,2654,49,1,131.20
24004,3450,190,2,270.99
24005,5611,431,1,81.39
24006,7603,824,4,76.74
24007,5320,213,8,281.25
24008,1186,374,4,193.82
24009,626,41,6,198.00
24010,1994,407,10,119.39
24011,2316,311,8,67.51
24012,5311,956,3,240.06
24013,748,21,3,165.11
24014,1437,556,9,203.88
24015,3496,761,3,234.17
24016,4708,224,1,166.14
24017,6088,664,6,288.72
24018,6529,98,2,207.00
24019,6539,688,8,9.89
24020,7779,972,6,196.84
24021,1889,235,5,306.28
24022,1016,290,9,70.51
24023,8390,988,5,232.40
24024,9993,533,10,291.40
24025,4076,916,5,43.13
24026,199,903,6,268.93
24027,8194,498,5,310.38
24028,523,313,8,64.34
24029,6869,607,8,280.61
24030,3911,440,6,315.57
24031,5590,390,1,256.21
24032,604,479,10,313.36
24033,1734,282,8,241.95
24034,5544,288,1,109.69
24035,501,273,2,180.98
24036,5813,849,8,61.48
24037,2045,955,3,61.69
24038,249,702,4,243.55
24039,6618,790,4,293.33
24040,9778,785,7,223.75
24041,1004,314,10,57.08
24042,5288,716,8,173.78
24043,2372,883,8,19.41
24044,7886,220,6,269.26
24045,8286,174,3,252.34
24046,4776,145,2,206.58
24047,1151,385,10,268.59
24048,2767,633,6,299.38
24049,4029,488,3,165.82
24050,1623,750,3,302.73
24051,729,172,7,253.28
24052,6734,545,4,155.83
24053,5172,153,6,17.45
24054,2285,417,8,13.41
24055,65,754,2,96.37
24056,3775,37,9,115.25
24057,3846,955,9,89.73
24058,2244,523,6,89.75
24059,430,803,6,307.09
24060,7578,433,5,26.72
24061,492,290,6,54.80
24062,1483,91,4,246.50
24063,6067,76,9,183.64
24064,732,554,3,138.17
24065,4368,673,8,243.94
24066,360,816,7,176.32
24067,4548,555,2,313.67
24068,3698,586,2,140.41
24069,7323,308,8,118.30
24070,3295,304,2,261.36
24071,5784,346,4,89.84
24072,6814,6,8,2.58
24073,9039,889,8,177.14
24074,1910,402,8,231.06
24075,5485,980,9,326.87
24076,3249,373,6,110.52
24077,2565,645,10,268.55
24078,3783,675,7,77.19
24079,5597,471,9,258.66
24080,9159,160,7,22.25
24081,6468,224,4,211.28
24082,786,3,3,164.50
24083,7059,111,4,312.72
24084,7296,96,7,233.21
24085,295,383,1,280.18
24086,407,759,9,260.32
24087,9372,758,6,268.32
24088,8355,91,5,39.55
24089,3660,357,2,254.95
24090,3383,844,7,319.75
24091,8046,933,4,263.25
24092,578,909,10,152.08
24093,7645,840,5,155.14
24094,6133,71,1,128.41
24095,1643,820,5,153.81
24096,2366,751,3,199.84
24097,5152,148,7,50.48
24098,1167,406,9,311.57
24099,2691,57,9,105.65
24100,3049,889,7,103.70
24101,1037,450,3,103.49
24102,9199,348,2,173.46
24103,4379,937,3,213.58
24104,6574,456,2,46.53
24105,8051,511,7,199.22
24106,1503,631,1,118.20
24107,1583,529,8,61.98
24108,4144,766,10,155.93
24109,1722,788,2,319.44
24110,6255,83,4,184.11
24111,905,939,10,283.83
24112,9060,869,4,196.59
24113,8519,568,1,32.85
24114,3096,723,9,149.18
24115,144,857,6,148.63
24116,1039,873,2,60.74
24117,434,791,7,224.80
24118,2254,892,7,275.95
24119,5552,443,10,118.59
24120,767,369,9,42.93
24121,1384,192,2,195.18
24122,4791,616,9,289.25
24123,2381,160,1,126.44
24124,4283,309,5,49.14
24125,4736,202,10,129.22
24126,926,323,6,242.66
24127,453,310,5,220.55
24128,6425,469,3,3.42
24129,5663,652,1,103.91
24130,1126,121,10,211.86
24131,105,161,7,229.02
24132,3,303,6,274.31
24133,2715,990,3,64.04
24134,2639,571,8,176.73
24135,2090,621,1,173.12
24136,9912,293,1,124.33
24137,3216,882,4,122.76
24138,1241,436,5,307.27
24139,5107,915,1,47.84
24140,115,183,7,213.87
24141,4901,834,4,49.86
24142,6683,623,6,66.28
24143,6508,477,5,44.64
24144,2526,335,7,281.35
24145,4380,176,1,252.06
24146,9634,637,2,275.74
24147,185,521,4,161.72
24148,6965,485,7,324.92
24149,1468,728,3,159.23
24150,3082,711,8,6.31
24151,8740,319,6,277.02
24152,1226,751,2,11.89
24153,5664,334,8,252.92
24154,5181,225,5,301.36
24155,8208,443,1,284.60
24156,4715,562,8,53.67
24157,2573,430,3,46.89
24158,78,345,6,41.18
24159,7690,305,3,58.82
24160,7637,389,6,272.51
24161,7189,623,2,221.89
24162,309,659,4,218.71
24163,8174,635,7,157.77
24164,263,731,9,63.84
24165,1820,182,6,241.32
24166,4984,261,3,293.95
24167,8429,596,1,81.17
24168,8102,885,4,240.22
24169,9422,972,7,305.59
24170,4141,554,6,277.08
24171,9473,977,9,237.19
24172,3667,161,1,164.43
24173,7341,431,1,282.32
24174,4545,32,2,71.64
24175,4429,612,4,173.51
24176,2798,574,4,298.71
24177,733,505,6,210.43
24178,2856,408,1,225.22
24179,2517,600,6,209.99
24180,9177,364,10,145.50
24181,911,586,2,258.26
24182,370,666,8,206.35
24183,3361,203,5,11.51
24184,4828,860,8,68.42
24185,8702,382,9,314.37
24186,1873,453,3,161.98
24187,7586,735,6,95.94
24188,9164,419,8,86.11
24189,6364,462,1,13.25
24190,29,416,2,280.91
24191,2209,334,5,116.13
24192,3914,398,5,168.54
24193,7337,999,4,93.53
24194,787,650,7,176.41
24195,4491,8,3,302.28
24196,5260,437,7,106.99
24197,6682,628,7,256.59
24198,7057,722,9,214.57
24199,1037,62,1,167.63
24200,7294,113,7,146.99
24201,3413,244,1,321.62
24202,6291,351,10,319.92
24203,4304,708,3,208.40
24204,4103,668,2,127.75
24205,4220,803,1,236.14
24206,3242,366,6,214.73
24207,9284,713,5,109.29
24208,6923,347,5,19.36
24209,8880,506,7,103.94
24210,2753,406,5,164.47
24211,6988,582,9,104.78
24212,1971,604,4,193.02
24213,6210,477,9,76.60
24214,5519,451,1,314.62
24215,4735,751,5,17.90
24216,6014,528,7,83.06
24217,712,664,4,119.02
24218,2491,789,5,144.68
24219,3240,371,5,164.58
24220,3413,225,4,288.83
24221,1252,113,6,150.50
24222,8370,367,10,56.52
24223,7155,533,1,283.63
24224,8049,129,8,221.69
24225,37,747,4,244.22
24226,473,896,1,69.25
24227,1159,728,2,25.08
24228,7693,510,5,277.32
24229,8331,879,8,75.89
24230,9139,346,2,259.49
24231,2914,365,10,106.06
24232,8522,528,1,310.82
24233,4413,962,2,253.36
24234,6850,132,7,212.72
24235,968,92,7,130.40
24236,3687,495,4,118.19
24237,649,591,7,130.81
24238,94,233,2,158.54
24239,1050,915,4,45.23
24240,7901,389,4,255.09
24241,7070,395,4,309.50
24242,694,325,4,72.65
24243,5191,642,3,247.98
24244,907,360,6,49.20
24245,1980,322,9,169.09
24246,9384,84,5,73.47
24247,772,154,3,107.98
24248,2406,100,4,312.08
24249,8231,76,8,269.88
24250,2194,353,10,34.87
24251,9644,913,8,74.02
24252,1742,987,7,70.29
24253,9551,79,7,297.49
24254,7686,816,8,104.47
24255,9335,877,2,251.06
24256,2176,421,5,64.43
24257,1696,331,9,96.83
24258,3119,59,3,48.72
24259,6491,163,1,289.49
24260,8751,934,5,42.16
24261,2201,295,5,37.27
24262,2662,773,1,97.65
24263,4115,847,2,23.97
24264,7698,194,5,300.18
24265,733,119,3,63.85
24266,8051,369,10,227.29
24267,9810,265,6,134.51
24268,1483,26,7,71.57
24269,3372,82,5,230.14
24270,4644,489,6,224.82
24271,2294,964,5,141.51
24272,8076,645,9,105.32
24273,2640,116,2,269.88
24274,7279,102,4,264.53
24275,4926,877,8,189.22
24276,5577,605,9,40.96
24277,1702,456,3,320.25
24278,5046,131,4,52.38
24279,9210,981,3,60.51
24280,8206,359,4,282.42
24281,5812,475,7,89.98
24282,7519,433,6,263.10
24283,246,143,10,175.77
24284,2463,1,2,221.35
24285,5204,704,1,159.97
24286,7248,393,5,4.11
24287,2613,111,6,312.32
24288,8849,90,3,220.10
24289,7810,711,10,87.98
24290,2781,44,2,256.08
24291,7774,673,2,205.43
24292,891,516,10,251.27
24293,3658,421,1,18.00
24294,1282,195,3,206.95
24295,5592,229,3,325.33
24296,5612,920,1,246.73
24297,5935,201,6,74.49
24298,9662,934,6,297.53
24299,7381,354,6,137.05
24300,2283,774,1,323.07
24301,6300,675,6,9.49
24302,5893,78,3,233.54
24303,6481,442,9,161.31
24304,7440,570,4,197.51
24305,9244,413,6,95.76
24306,7251,74,3,43.42
24307,199,607,2,227.97
24308,6838,749,6,221.05
24309,4329,863,6,163.31
24310,6737,641,10,300.92
24311,8681,799,1,240.25
24312,797,66,6,66.02
24313,4325,515,3,66.32
24314,2537,485,6,89.17
24315,3005,229,6,101.13
24316,2384,692,5,116.37
24317,2090,213,9,116.13
24318,250,51,4,293.95
24319,3446,355,2,204.97
24320,5499,697,5,287.06
24321,1890,111,3,179.86
24322,9354,620,2,317.22
24323,1272,769,1,128.69
24324,602,656,5,10.20
24325,9703,143,5,240.11
24326,8110,356,4,58.40
24327,890,766,5,202.41
24328,705,722,8,12.51
24329,2666,730,6,132.28
24330,58,99,5,169.65
24331,1978,640,5,317.16
24332,4912,538,7,119.05
24333,6051,884,10,272.00
24334,6760,959,8,308.50
24335,8594,933,10,321.72
24336,8098,828,2,261.42
24337,251,759,10,105.99
24338,5659,439,2,190.58
24339,2301,839,1,298.47
24340,1273,720,7,236.03
24341,3211,639,8,31.22
24342,913,751,10,216.66
24343,7640,322,7,155.18
24344,9675,492,9,147.84
24345,7123,814,1,238.71
24346,4393,901,7,250.80
24347,3785,101,9,99.22
24348,9578,308,10,34.20
24349,1259,940,8,260.85
24350,9338,527,4,205.17
24351,1953,497,3,120.51
24352,4438,9,2,276.65
24353,5466,788,1,215.19
24354,271,489,5,25.23
24355,9458,187,10,49.81
24356,99,883,8,312.04
24357,1737,535,4,314.63
24358,179,247,10,109.42
24359,608,787,3,284.49
24360,6298,287,3,200.22
24361,6053,721,6,292.42
24362,3456,840,3,84.74
24363,872,859,7,161.08
24364,6688,319,8,265.73
24365,5335,405,4,226.77
24366,9623,110,3,249.21
24367,49,166,9,292.58
24368,2569,524,2,93.91
24369,3653,888,9,154.10
24370,7855,638,6,325.62
24371,421,502,9,279.20
24372,3962,109,4,291.08
24373,3333,760,2,9.93
24374,717,147,7,219.96
24375,9903,28,4,131.27
24376,9216,118,7,151.41
24377,9414,19,3,236.16
24378,6071,705,4,50.93
24379,8499,69,6,90.23
24380,612,759,4,211.54
24381,8157,639,8,114.30
24382,9384,571,3,160.12
24383,5311,32,5,253.77
24384,2859,539,6,162.56
24385,1921,725,5,121.88
24386,6035,220,5,200.54
24387,2083,585,3,126.49
24388,2862,548,8,310.03
24389,9398,244,3,101.66
24390,9512,950,8,42.50
24391,1779,692,3,221.10
24392,5054,887,10,64.19
24393,314,454,4,39.95
24394,6072,765,3,0.51
24395,311,738,8,305.22
24396,6197,636,1,57.12
24397,2338,276,9,315.03
24398,3544,826,2,63.28
24399,9319,405,9,243.11
24400,5485,810,3,277.97
24401,7154,802,5,19.55
24402,2262,207,1,280.79
24403,3801,748,2,56.48
24404,2321,332,2,230.64
24405,5151,83,6,57.11
24406,8750,766,6,234.26
24407,1879,237,10,120.41
24408,1445,631,6,268.35
24409,1654,42,10,50.89
24410,859,89,9,97.78
24411,3730,437,1,111.82
24412,3318,480,2,306.20
24413,8170,173,4,51.45
24414,3646,488,3,66.04
24415,3287,761,10,79.66
24416,2832,6,6,140.69
24417,7118,402,8,172.96
24418,8528,389,5,1.58
24419,2340,841,7,288.06
24420,6403,131,6,198.75
24421,5655,334,4,297.88
24422,3751,792,4,8.08
24423,5722,489,5,252.61
24424,5589,931,9,64.00
24425,7679,705,5,188.03
24426,5497,418,9,178.75
24427,2752,854,7,174.59
24428,518,137,6,156.32
24429,9642,419,8,176.18
24430,9811,186,9,226.28
24431,236,754,4,277.99
24432,3590,276,7,308.04
24433,4778,532,9,154.53
24434,377,386,5,192.46
24435,2353,185,10,271.32
24436,8422,398,2,285.13
24437,7986,878,4,311.08
24438,8763,328,7,322.65
24439,8103,343,2,9.39
24440,7728,463,3,256.47
24441,7851,60,3,19.62
24442,5116,181,2,320.05
24443,575,431,7,300.40
24444,6792,332,6,33.77
24445,1080,54,5,300.20
24446,3138,902,4,324.78
24447,3778,323,10,18.28
24448,4079,106,10,0.41
24449,474,99,3,30.11
24450,1628,900,2,228.29
24451,9629,524,7,262.13
24452,1195,474,6,257.83
24453,8948,749,9,169.46
24454,8293,188,4,323.55
24455,1885,721,6,253.82
24456,3095,106,8,252.69
24457,1165,283,7,283.18
24458,2396,975,1,229.01
24459,5163,847,8,303.19
24460,763,831,3,0.69
24461,1464,169,8,312.88
24462,8098,56,7,69.98
24463,4759,85,2,136.37
24464,9580,725,6,255.10
24465,6869,303,5,72.27
24466,9536,583,4,200.08
24467,500,572,2,52.31
24468,3906,674,2,114.66
24469,8324,995,9,244.62
24470,9502,409,6,169.45
24471,168,272,7,84.46
24472,9851,23,3,232.08
24473,2797,975,7,305.04
24474,8275,508,5,103.83
24475,6337,729,8,44.89
24476,1394,238,3,287.53
24477,1072,371,4,95.26
24478,28,917,8,285.86
24479,7271,127,1,215.63
24480,8431,48,6,199.07
24481,4958,592,4,145.90
24482,591,361,1,136.76
24483,7860,889,9,321.41
24484,1740,702,4,287.99
24485,6581,545,3,264.97
24486,2461,36,2,253.94
24487,2309,469,2,153.15
24488,413,540,4,40.60
24489,7341,722,7,7.38
24490,2201,315,6,183.04
24491,7950,205,8,131.76
24492,1005,317,3,187.13
24493,4725,974,5,216.40
24494,5835,82,10,167.59
24495,9136,645,2,266.31
24496,7192,699,7,202.75
24497,9018,137,2,76.85
24498,7378,838,5,209.98
24499,6106,894,10,56.16
24500,1675,889,3,211.15
24501,2590,233,2,12.04
24502,3629,297,4,99.54
24503,561,97,9,84.55
24504,7245,694,4,50.94
24505,2067,725,3,276.84
24506,72,1000,7,294.94
24507,64,700,7,316.91
24508,445,939,4,225.62
24509,2267,930,8,8.23
24510,1478,957,1,107.77
24511,6847,957,4,111.15
24512,5368,480,10,118.85
24513,4320,386,6,20.56
24514,5442,780,3,283.54
24515,7155,882,10,195.92
24516,6576,609,9,161.64
24517,1330,963,4,16.80
24518,7797,318,5,200.94
24519,1626,956,3,155.47
24520,8029,874,7,56.59
24521,6325,592,5,56.39
24522,4488,184,10,62.36
24523,3268,639,6,196.68
24524,4882,556,3,73.46
24525,743,162,6,227.95
24526,4375,466,8,103.56
24527,6048,986,3,250.06
24528,6112,486,9,310.82
24529,371,92,9,16.08
24530,1849,127,2,286.61
24531,4316,358,1,237.58
24532,363,362,2,323.55
24533,4376,968,1,130.61
24534,6032,368,6,104.41
24535,1595,657,10,193.50
24536,8686,837,5,300.39
24537,7559,973,8,159.16
24538,1618,520,9,258.96
24539,9781,935,10,75.31
24540,2367,613,9,229.32
24541,3183,885,10,318.28
24542,262,998,7,270.96
24543,3713,669,6,244.51
24544,9250,257,5,201.15
24545,3097,16,9,8.81
24546,4813,100,5,72.63
24547,9378,900,4,224.36
24548,2734,578,2,318.90
24549,7603,50,1,203.35
24550,6999,36,6,232.84
24551,8130,176,5,255.16
24552,8545,188,1,22.74
24553,3486,188,2,14.37
24554,832,564,2,46.65
24555,2242,853,6,4.68
24556,8996,99,8,240.64
24557,8007,941,1,68.63
24558,1757,190,6,93.85
24559,2462,966,7,96.51
24560,910,582,9,141.81
24561,855,182,7,246.41
24562,9498,826,3,306.74
24563,3714,789,6,158.75
24564,9865,774,3,95.00
24565,1673,993,2,151.65
24566,5521,246,9,151.70
24567,3709,329,4,38.77
24568,599,787,3,315.11
24569,3648,951,7,29.39
24570,6026,331,4,156.82
24571,6952,411,4,180.21
24572,7474,956,9,246.41
24573,2277,731,7,10.98
24574,9685,800,6,249.00
24575,8901,886,9,271.34
24576,9318,51,9,290.11
24577,9377,513,2,318.59
24578,408,667,2,31.00
24579,2600,34,3,25.23
24580,206,586,2,111.10
24581,6976,806,1,309.36
24582,2216,972,8,66.40
24583,8872,727,6,217.94
24584,2208,305,9,46.83
24585,3280,606,7,301.74
24586,4186,769,6,127.84
24587,7746,937,6,308.33
24588,1210,859,9,180.77
24589,9405,168,5,131.99
24590,2710,23,10,30.13
24591,707,47,1,268.53
24592,2729,460,4,326.58
24593,6717,457,3,21.74
24594,7184,246,1,314.34
24595,1858,539,5,327.34
24596,1342,396,5,73.17
24597,6875,210,2,326.17
24598,7590,643,10,212.44
24599,4399,401,9,29.48
24600,7054,625,6,170.44
24601,9333,851,6,173.12
24602,7784,402,8,316.65
24603,7552,864,7,143.44
24604,1181,327,5,146.16
24605,9637,916,6,82.31
24606,1434,138,4,174.18
24607,8804,841,6,301.22
24608,9690,135,2,315.13
24609,9264,712,3,55.32
24610,1467,456,1,197.53
24611,3870,594,9,162.53
24612,8553,200,9,121.74
24613,2657,807,7,191.61
24614,7827,463,10,77.13
24615,7329,977,8,263.48
24616,1378,793,6,321.98
24617,5411,671,5,236.41
24618,5037,581,10,137.45
24619,6092,433,4,184.26
24620,8956,339,8,290.48
24621,4993,577,2,200.58
24622,6954,518,1,116.95
24623,6774,230,5,26.36
24624,5897,568,6,252.43
24625,6687,461,5,96.70
24626,9297,101,3,174.77
24627,5287,344,6,212.24
24628,7216,860,9,53.66
24629,2309,405,5,276.02
24630,9960,286,4,242.86
24631,4826,160,3,27.46
