order_id,customer_id,order_date,total_amount
3982,2240,,5.40
3983,1950,,321.91
3984,4945,,118.90
3985,3757,,165.40
3986,4752,,299.90
3987,4546,,85.00
3988,4936,,93.07
3989,2088,,105.97
3990,2491,,146.39
3991,2877,,245.28
3992,4110,,162.90
3993,4985,,9.72
3994,3779,,259.72
3995,124,,12.42
3996,4506,,83.58
3997,734,,296.71
3998,3392,,177.02
3999,536,,287.85
4000,2963,,158.28
4001,4119,,239.20
4002,3555,,9.81
4003,4729,,270.24
4004,2116,,51.12
4005,4317,,72.00
4006,517,,134.67
4007,3128,,50.59
4008,3833,,39.11
4009,1797,,260.55
4010,285,,82.00
4011,1543,,180.29
4012,878,,150.86
4013,2048,,296.81
4014,2988,,180.71
4015,489,,304.41
4016,4205,,144.76
4017,2352,,16.44
4018,3632,,309.73
4019,4306,,31.18
4020,563,,97.56
4021,1314,,300.20
4022,2922,,33.26
4023,341,,134.24
4024,1783,,232.79
4025,750,,191.45
4026,2961,,305.26
4027,3455,,49.61
4028,2002,,87.59
4029,2144,,72.17
4030,4715,,206.60
4031,4502,,313.46
4032,1532,,298.48
4033,4148,,128.51
4034,1263,,105.16
4035,3040,,268.24
4036,693,,159.90
4037,3971,,80.37
4038,130,,51.20
4039,3558,,38.40
4040,1390,,161.21
4041,16,,246.62
4042,4901,,237.89
4043,3141,,211.55
4044,4619,,194.24
4045,4232,,249.38
4046,3860,,35.43
4047,1576,,34.31
4048,2810,,15.47
4049,37,,16.58
4050,4261,,134.76
4051,2424,,10.68
4052,4128,,191.42
4053,3546,,41.35
4054,2652,,49.53
4055,4814,,209.13
4056,2119,,281.18
4057,3436,,314.90
4058,3153,,99.83
4059,758,,166.65
4060,1553,,21.17
4061,1117,,134.05
4062,3750,,126.27
4063,2084,,215.38
4064,2339,,266.06
4065,3752,,166.23
4066,2881,,125.92
4067,2963,,289.59
4068,675,,275.91
4069,3419,,125.86
4070,2527,,301.40
4071,1425,,298.82
4072,2512,,227.69
4073,4511,,326.04
4074,691,,144.21
4075,1620,,90.67
4076,379,,298.25
4077,2481,,186.44
4078,4960,,323.90
4079,51,,194.59
4080,1232,,8.56
4081,1742,,323.34
4082,4564,,291.96
4083,3701,,228.44
4084,1461,,158.79
4085,3609,,268.47
4086,921,,40.15
4087,2202,,171.88
4088,1719,,311.12
4089,4756,,273.34
4090,2322,,188.54
4091,2954,,33.46
4092,1559,,3.86
4093,2711,,292.44
4094,146,,259.71
4095,985,,102.58
4096,4384,,194.60
4097,2699,,227.14
4098,460,,244.84
4099,2272,,51.69
4100,2069,,125.85
4101,830,,127.48
4102,105,,304.13
4103,4114,,291.99
4104,4245,,102.22
4105,4380,,273.19
4106,2822,,165.72
4107,1188,,306.22
4108,1581,,192.74
4109,4346,,40.65
4110,3249,,120.24
4111,321,,156.64
4112,305,,277.84
4113,3770,,28.45
4114,711,,91.41
4115,3352,,51.19
4116,3443,,133.45
4117,3013,,17.39
4118,520,,117.78
4119,1903,,33.06
4120,2543,,183.74
4121,3956,,186.78
4122,3372,,237.33
4123,4771,,120.13
4124,2164,,177.09
4125,1973,,92.62
4126,4870,,215.26
4127,1246,,64.98
4128,331,,75.80
4129,2758,,66.91
4130,981,,46.85
4131,320,,35.78
4132,3325,,77.35
4133,3826,,30.79
4134,3282,,37.25
4135,3041,,78.01
4136,3462,,125.53
4137,2326,,52.80
4138,1398,,79.34
4139,3164,,312.84
4140,2859,,89.16
4141,4603,,266.71
4142,3703,,208.43
4143,1987,,59.64
4144,1220,,311.28
4145,2729,,220.20
4146,4966,,88.80
4147,938,,132.23
4148,4394,,102.13
4149,2728,,183.97
4150,25,,166.10
4151,4581,,270.59
4152,4143,,104.65
4153,1662,,232.99
4154,841,,174.67
4155,4121,,217.22
4156,4720,,207.60
4157,2871,,284.51
4158,1907,,27.64
4159,331,,4.52
4160,2132,,245.83
4161,2608,,181.58
4162,295,,89.29
4163,2410,,98.07
4164,2401,,77.83
4165,4489,,57.43
4166,3794,,287.23
4167,3118,,238.87
4168,2395,,54.33
4169,3054,,69.59
4170,924,,306.72
4171,981,,250.94
4172,4515,,106.46
4173,4180,,66.66
4174,4313,,324.58
4175,1449,,18.89
4176,4993,,105.48
4177,4996,,242.71
4178,63,,265.30
4179,1435,,263.60
4180,378,,50.47
4181,3177,,65.54
4182,1029,,313.47
4183,2166,,9.64
4184,3663,,114.53
4185,497,,138.10
4186,4198,,9.90
4187,491,,237.10
4188,4555,,88.72
4189,3829,,19.54
4190,1024,,303.93
4191,808,,108.76
4192,403,,220.57
4193,2929,,269.67
4194,1951,,318.63
4195,3191,,180.26
4196,3466,,37.29
4197,3282,,104.94
4198,1392,,82.78
4199,3288,,295.13
4200,868,,99.43
4201,410,,240.27
4202,839,,3.30
4203,1255,,18.66
4204,1903,,326.16
4205,3997,,11.29
4206,1623,,139.97
4207,835,,294.23
4208,3536,,6.33
4209,3857,,158.04
4210,373,,54.81
4211,4163,,58.72
4212,3667,,317.98
4213,936,,9.60
4214,4211,,304.84
4215,80,,326.67
4216,3607,,116.41
4217,4461,,186.88
4218,2853,,188.13
4219,2090,,241.19
4220,3741,,167.61
4221,496,,154.62
4222,541,,284.77
4223,2668,,63.50
4224,2815,,201.99
4225,3009,,269.81
4226,3903,,311.57
4227,4423,,222.86
4228,4665,,69.38
4229,3429,,315.44
4230,4380,,212.75
4231,3224,,257.71
4232,4065,,183.74
4233,780,,234.65
4234,2215,,248.50
4235,2713,,168.38
4236,3813,,50.39
4237,1127,,260.66
4238,3498,,102.95
4239,1840,,306.95
4240,3584,,53.69
4241,2370,,90.84
4242,2429,,141.67
4243,1625,,94.74
4244,1044,,118.90
4245,4805,,262.40
4246,499,,316.39
4247,12,,148.90
4248,2375,,34.93
4249,90,,71.36
4250,77,,111.12
4251,398,,271.59
4252,558,,321.59
4253,1902,,134.76
4254,2331,,297.36
4255,4936,,8.57
4256,2938,,67.83
4257,208,,165.01
4258,1271,,221.68
4259,1050,,128.90
4260,884,,127.36
4261,2075,,56.28
4262,4079,,240.66
4263,3862,,263.89
4264,2529,,233.66
4265,3619,,94.64
4266,3829,,77.18
4267,1196,,231.92
4268,3014,,59.30
4269,4865,,200.02
4270,281,,91.93
4271,3584,,287.31
4272,4467,,318.14
4273,3894,,237.45
4274,4938,,175.97
4275,2902,,283.17
4276,4967,,172.79
4277,3041,,322.68
4278,4374,,309.26
4279,2145,,195.55
4280,4887,,153.17
4281,1993,,210.58
4282,1847,,112.49
4283,1150,,32.48
4284,2261,,294.83
4285,2073,,295.79
4286,1282,,126.21
4287,3436,,264.67
4288,3626,,81.51
4289,4423,,37.25
4290,4109,,178.63
4291,4591,,146.11
4292,452,,58.65
4293,818,,268.30
4294,360,,197.58
4295,2401,,304.11
4296,2166,,233.55
4297,1455,,288.77
4298,1089,,138.67
4299,192,,85.82
4300,1250,,44.13
4301,1195,,132.79
4302,1404,,125.19
4303,4757,,300.57
4304,3639,,254.70
4305,3165,,219.61
4306,1001,,93.37
4307,2489,,206.74
4308,2939,,92.09
4309,587,,261.46
4310,3868,,38.62
4311,696,,37.80
4312,1959,,138.61
4313,1152,,121.35
4314,770,,156.07
4315,3355,,209.92
4316,84,,35.15
4317,1720,,235.15
4318,3064,,5.21
4319,1951,,313.94
4320,1401,,200.37
4321,4156,,31.09
4322,1340,,251.75
4323,4751,,175.21
4324,1209,,223.80
4325,2412,,152.71
4326,4416,,218.16
4327,2306,,185.65
4328,3167,,189.42
4329,2656,,37.43
4330,1570,,38.96
4331,3068,,242.62
4332,4778,,209.28
4333,557,,261.12
4334,2084,,324.56
4335,2541,,69.52
4336,1150,,163.77
4337,1919,,217.74
4338,1428,,265.32
4339,2532,,252.56
4340,367,,170.82
4341,1307,,216.91
4342,2260,,186.96
4343,3377,,215.09
4344,2534,,176.47
4345,2785,,206.76
4346,2159,,313.78
4347,1973,,0.62
4348,4770,,171.91
4349,3243,,272.75
4350,4672,,112.53
4351,2762,,119.84
4352,2605,,84.83
4353,3217,,35.07
4354,4586,,131.55
4355,3346,,106.68
4356,2204,,194.89
4357,136,,129.26
4358,4918,,222.00
4359,3305,,197.07
4360,2156,,137.97
4361,359,,271.10
4362,16,,315.91
4363,3609,,221.61
4364,524,,298.36
4365,2311,,39.65
4366,553,,269.17
4367,4849,,125.93
4368,4638,,48.80
4369,1037,,156.21
4370,3123,,29.02
4371,4517,,142.14
4372,2173,,242.17
4373,1289,,235.02
4374,1918,,238.67
4375,1396,,109.73
4376,2614,,154.98
4377,3483,,286.28
4378,2957,,278.65
4379,1307,,229.48
4380,502,,218.32
4381,731,,308.68
4382,1111,,83.61
4383,485,,127.07
4384,1176,,81.37
4385,717,,9.46
4386,2639,,112.66
4387,4303,,148.44
4388,4227,,66.24
4389,118,,197.88
4390,4627,,241.33
4391,3085,,125.16
4392,580,,146.66
4393,4074,,25.87
4394,1108,,145.41
4395,4407,,187.19
4396,2697,,249.51
4397,273,,141.59
4398,3594,,306.13
4399,1392,,172.13
4400,2104,,271.61
4401,3398,,31.12
4402,1229,,308.87
4403,2580,,242.14
4404,19,,6.23
4405,541,,269.64
4406,3227,,118.49
4407,2224,,240.70
4408,789,,320.79
4409,2910,,251.00
4410,45,,20.21
4411,1078,,72.72
4412,2674,,209.80
4413,2726,,150.85
4414,943,,321.88
4415,4391,,278.61
4416,4176,,239.49
4417,4377,,313.83
4418,3155,,110.83
4419,1967,,170.49
4420,2047,,126.73
4421,4015,,266.32
4422,4318,,93.36
4423,1135,,238.02
4424,4713,,313.64
4425,3619,,47.89
4426,1157,,290.61
4427,1773,,293.52
4428,1177,,195.47
4429,484,,164.93
4430,3775,,239.85
4431,380,,64.02
4432,1909,,241.74
4433,1025,,237.90
4434,1986,,11.99
4435,1275,,253.58
4436,4011,,12.98
4437,1831,,182.45
4438,122,,191.44
4439,2366,,297.50
4440,2085,,295.88
4441,3267,,232.12
4442,4165,,280.53
4443,3118,,175.46
4444,1724,,217.07
4445,2230,,11.09
4446,744,,201.10
4447,1089,,184.02
4448,3494,,152.47
4449,4451,,237.15
4450,4264,,159.01
4451,562,,200.98
4452,1103,,45.15
4453,4633,,318.56
4454,3319,,203.99
4455,975,,142.65
4456,3953,,280.81
4457,4113,,12.67
4458,1412,,321.07
4459,3596,,197.54
4460,356,,304.21
4461,2367,,111.59
4462,2217,,155.76
4463,747,,307.19
4464,2235,,223.17
4465,176,,101.34
4466,2107,,128.75
4467,3960,,35.66
4468,3763,,192.34
4469,776,,239.01
4470,1788,,120.54
4471,4053,,291.65
4472,2508,,229.05
4473,361,,255.04
4474,2072,,262.26
4475,4139,,12.05
4476,3230,,0.24
4477,1162,,159.27
4478,3409,,13.20
4479,2915,,84.39
4480,1378,,249.85
4481,2037,,273.27
4482,723,,61.47
4483,3655,,80.32
4484,4653,,162.73
4485,4238,,68.97
4486,3975,,278.94
4487,1316,,77.59
4488,294,,198.69
4489,3748,,145.29
4490,2520,,233.08
4491,2644,,23.85
4492,833,,105.45
4493,3106,,41.50
4494,823,,74.43
4495,461,,72.65
4496,4395,,5.44
4497,4019,,151.16
4498,2703,,110.16
4499,4948,,242.88
4500,4565,,163.62
4501,751,,107.63
4502,4264,,159.37
4503,782,,210.78
4504,36,,176.84
4505,303,,321.12
4506,1076,,4.24
4507,3500,,261.61
4508,582,,73.65
4509,898,,22.05
4510,4851,,235.49
4511,700,,119.40
4512,3204,,81.57
4513,3534,,77.41
4514,2230,,299.34
4515,2999,,39.10
4516,3856,,104.91
4517,1781,,195.47
4518,2181,,209.24
4519,2671,,179.94
4520,3854,,321.21
4521,4325,,159.81
4522,2298,,44.40
4523,4869,,287.17
4524,490,,51.51
4525,1037,,322.83
4526,4514,,201.80
4527,1523,,68.38
4528,2293,,136.88
4529,488,,78.38
4530,3751,,84.05
4531,662,,281.50
4532,1751,,141.06
4533,1820,,92.44
4534,1070,,91.43
4535,2313,,268.80
4536,1395,,81.16
4537,4511,,12.21
4538,3961,,313.57
4539,442,,118.80
4540,77,,327.29
4541,2270,,81.10
4542,1764,,293.11
4543,4309,,72.93
4544,4172,,29.58
4545,1182,,177.77
4546,2344,,137.78
4547,2458,,115.91
4548,4384,,165.33
4549,670,,119.04
4550,154,,144.54
4551,4048,,231.03
4552,1810,,95.91
4553,2410,,315.65
4554,729,,195.22
4555,30,,327.21
4556,2342,,279.88
4557,3953,,66.84
4558,4529,,19.35
4559,1125,,318.91
4560,2425,,31.78
4561,2825,,119.39
4562,698,,273.03
4563,2407,,21.14
4564,1330,,24.06
4565,735,,223.74
4566,2047,,286.52
4567,4670,,323.84
4568,2514,,59.98
4569,240,,278.61
4570,3448,,293.85
4571,1316,,64.79
4572,291,,176.42
4573,2799,,56.66
4574,4935,,64.89
4575,2102,,223.48
4576,4306,,192.22
4577,293,,204.51
4578,634,,114.80
4579,3008,,24.77
4580,3116,,190.17
4581,1001,,164.93
4582,2589,,32.77
4583,3487,,179.13
4584,4466,,325.15
4585,413,,301.87
4586,2197,,104.85
4587,1608,,142.17
4588,1684,,152.88
4589,1868,,272.00
4590,125,,117.58
4591,3795,,32.66
4592,4415,,131.51
4593,645,,267.86
4594,624,,206.48
4595,3599,,317.59
4596,1054,,247.61
4597,3168,,125.31
4598,51,,257.40
4599,4604,,73.28
4600,305,,57.29
4601,2819,,299.18
4602,3352,,103.45
4603,2891,,38.13
4604,472,,9.20
4605,1692,,27.42
4606,4858,,302.42
4607,3703,,124.89
4608,62,,147.98
4609,3715,,291.98
4610,2227,,166.66
4611,1040,,229.59
4612,1446,,324.96
4613,2327,,15.59
4614,3271,,39.31
4615,1987,,230.86
4616,2486,,308.36
4617,1581,,311.65
4618,1023,,229.20
4619,1890,,152.44
4620,3326,,315.25
4621,952,,311.05
4622,1877,,321.37
4623,2020,,314.83
4624,2711,,29.91
4625,1100,,38.61
4626,3314,,122.72
4627,837,,155.09
4628,419,,235.29
4629,2552,,88.89
4630,2025,,230.27
4631,668,,296.63
4632,1417,,47.80
4633,646,,307.51
4634,2961,,177.24
4635,4047,,294.81
4636,2148,,80.64
4637,4844,,307.60
4638,3885,,72.26
4639,4463,,308.35
4640,4416,,2.11
4641,673,,159.18
4642,2724,,19.08
4643,2827,,41.73
4644,1437,,95.11
4645,887,,85.11
4646,1231,,282.84
4647,2349,,259.49
4648,4127,,199.44
4649,2234,,122.92
4650,926,,158.35
4651,3582,,281.19
4652,2211,,136.24
4653,1828,,288.29
4654,3377,,81.25
4655,1785,,298.84
4656,4889,,175.28
4657,1646,,169.54
4658,184,,49.56
4659,2299,,314.42
4660,2361,,101.34
4661,2934,,154.81
4662,4625,,38.86
4663,2142,,111.11
4664,712,,187.14
4665,2427,,103.71
4666,429,,66.06
4667,776,,247.73
4668,287,,7.50
4669,378,,286.45
4670,4616,,14.51
4671,4303,,298.11
4672,1240,,40.81
4673,2390,,74.71
4674,2124,,152.18
4675,1216,,223.22
4676,2432,,26.18
4677,1840,,190.22
4678,4589,,161.88
4679,868,,114.42
4680,2467,,5.56
4681,692,,63.14
4682,563,,236.72
4683,4266,,263.92
4684,3330,,312.93
4685,2344,,38.39
4686,4002,,93.67
4687,874,,77.28
4688,3348,,213.83
4689,3347,,309.72
4690,2049,,113.85
4691,1574,,77.94
4692,4328,,304.75
4693,3354,,93.73
4694,1364,,134.66
4695,4569,,275.75
4696,23,,183.77
4697,4937,,64.72
4698,2145,,102.36
4699,2253,,132.40
4700,4369,,106.25
4701,3099,,93.86
4702,973,,76.35
4703,3334,,277.22
4704,4766,,271.48
4705,1465,,69.34
4706,364,,30.02
4707,544,,233.29
4708,2216,,201.09
4709,341,,73.70
4710,1714,,188.81
4711,4569,,144.50
4712,4251,,110.42
4713,4956,,221.95
4714,2453,,120.36
4715,1406,,171.70
4716,2884,,116.73
4717,1500,,305.07
4718,1679,,202.82
4719,567,,242.21
4720,850,,168.30
4721,2572,,198.07
4722,4661,,81.71
4723,2137,,46.65
4724,4976,,206.53
4725,2308,,257.69
4726,1537,,98.79
4727,4759,,64.77
4728,2701,,104.55
4729,792,,311.49
4730,2831,,239.73
4731,4767,,174.08
4732,4546,,232.53
4733,4504,,95.26
4734,4889,,317.62
4735,3470,,254.61
4736,3513,,58.72
4737,805,,227.34
4738,4011,,30.30
4739,3419,,158.16
4740,2550,,223.80
4741,459,,23.35
4742,2294,,315.09
4743,44,,178.62
4744,510,,254.96
4745,2257,,87.16
4746,4589,,51.30
4747,2347,,47.20
4748,1050,,306.15
4749,3289,,83.34
4750,121,,19.71
4751,2871,,210.38
4752,3282,,74.03
4753,3759,,282.40
4754,941,,305.25
4755,4570,,137.79
4756,1937,,327.10
4757,2212,,233.06
4758,1920,,102.86
4759,3013,,39.25
4760,764,,197.29
4761,2912,,203.82
4762,4910,,203.09
4763,3950,,82.65
4764,1018,,259.12
4765,10,,58.76
4766,4086,,77.94
4767,117,,215.36
4768,203,,286.03
4769,3615,,226.77
4770,1801,,1.64
4771,3401,,251.23
4772,4704,,70.30
4773,723,,84.58
4774,1264,,126.94
4775,1845,,49.11
4776,3174,,60.59
4777,667,,51.06
4778,3826,,70.17
4779,2082,,100.33
4780,4210,,45.64
4781,2854,,91.89
4782,3823,,100.80
4783,3826,,57.29
4784,819,,174.51
4785,1654,,276.60
4786,3208,,279.82
4787,4874,,108.14
4788,1819,,248.22
4789,4939,,19.17
4790,1146,,280.96
4791,3670,,108.29
4792,515,,262.59
4793,2290,,6.00
4794,743,,171.29
4795,3617,,62.88
4796,1889,,103.11
4797,24,,165.46
4798,2603,,297.78
4799,2179,,147.92
4800,1306,,60.86
4801,1713,,304.36
4802,2407,,228.46
4803,3929,,259.63
4804,3391,,70.41
4805,3582,,42.27
4806,4880,,137.90
4807,787,,228.84
4808,1226,,321.79
4809,4634,,81.58
4810,4724,,325.69
4811,480,,34.69
4812,493,,164.26
4813,2563,,133.53
4814,834,,291.45
4815,2970,,171.33
4816,71,,247.90
4817,1840,,125.56
4818,950,,264.22
4819,3929,,191.22
4820,2973,,233.15
4821,1279,,10.18
4822,3095,,56.03
4823,1792,,166.20
4824,4154,,291.11
4825,2989,,213.31
4826,4321,,103.62
4827,2465,,140.95
4828,2542,,35.46
4829,1106,,8.25
4830,2497,,223.45
4831,362,,25.99
4832,4728,,159.76
4833,4449,,113.14
4834,3901,,288.58
4835,2788,,247.92
4836,67,,93.19
4837,3707,,244.51
4838,183,,318.75
4839,1719,,33.57
4840,2314,,225.36
4841,2838,,218.31
4842,1244,,100.72
4843,1760,,39.71
4844,4771,,215.59
4845,3704,,87.27
4846,4985,,62.67
4847,1637,,279.86
4848,4700,,271.47
4849,206,,14.21
4850,1361,,306.74
4851,4190,,123.33
4852,4961,,252.78
4853,2018,,21.13
4854,2966,,115.10
4855,3708,,101.62
4856,1473,,144.90
4857,2144,,250.38
4858,4037,,76.55
4859,766,,173.47
4860,4571,,34.71
4861,4808,,239.27
4862,1608,,37.66
4863,560,,145.21
4864,2659,,247.67
4865,4249,,201.59
4866,3753,,204.71
4867,3178,,111.13
4868,164,,42.93
4869,2458,,132.55
4870,532,,265.96
4871,217,,84.08
4872,1141,,140.25
4873,3103,,85.55
4874,1746,,87.85
4875,1088,,117.09
4876,356,,97.97
4877,2557,,217.88
4878,892,,131.39
4879,1356,,86.34
4880,3196,,75.72
4881,1246,,21.72
4882,4958,,227.03
4883,1834,,108.42
4884,4085,,295.04
4885,4091,,252.75
4886,1207,,97.33
4887,4777,,106.98
4888,4855,,194.64
4889,4965,,91.40
4890,3754,,265.53
4891,2511,,157.04
4892,774,,96.51
4893,3834,,257.98
4894,1326,,185.97
4895,3237,,122.04
4896,3189,,170.47
4897,2144,,29.32
4898,2142,,98.56
4899,410,,211.92
4900,3091,,168.72
4901,2883,,188.76
4902,3999,,166.52
4903,3120,,321.92
4904,5,,288.65
4905,790,,184.87
4906,4525,,122.90
4907,2440,,108.10
4908,2304,,81.80
4909,3786,,220.05
4910,3956,,193.91
4911,454,,280.69
4912,477,,27.05
4913,4226,,148.70
4914,503,,298.67
4915,1845,,190.01
4916,91,,64.56
4917,1659,,8.08
4918,2355,,259.65
4919,3856,,50.42
4920,2046,,36.15
4921,4732,,287.40
4922,1200,,316.96
4923,502,,255.47
4924,3465,,260.82
4925,345,,204.54
4926,3829,,93.31
4927,1819,,231.64
4928,1996,,309.90
4929,3935,,288.16
4930,3105,,218.12
4931,213,,97.16
4932,2229,,163.12
4933,2486,,52.26
4934,2745,,224.38
4935,1301,,91.21
4936,2096,,172.41
4937,4330,,10.76
4938,2277,,45.03
4939,2978,,225.96
4940,2415,,31.16
4941,2048,,78.52
4942,3129,,113.68
4943,757,,122.51
4944,2984,,249.39
4945,4785,,194.29
4946,619,,143.19
4947,4622,,128.18
4948,2233,,170.41
4949,2800,,190.89
4950,3961,,43.13
4951,3297,,8.19
4952,1148,,5.86
4953,27,,204.86
4954,1272,,208.22
4955,2952,,21.51
4956,1162,,161.36
4957,1492,,181.45
4958,4845,,7.15
4959,1528,,301.96
4960,2353,,149.91
4961,1260,,157.75
4962,1156,,159.33
4963,2659,,13.35
4964,2173,,77.41
4965,2692,,89.54
4966,250,,264.88
4967,4128,,36.79
4968,432,,143.62
4969,227,,276.57
4970,4866,,284.18
4971,1972,,4.95
4972,929,,319.07
4973,918,,0.22
4974,913,,181.15
4975,351,,322.41
4976,821,,228.70
4977,563,,15.98
4978,3403,,300.64
4979,3214,,314.83
4980,977,,92.13
4981,588,,288.75
4982,1594,,298.84
4983,3948,,196.83
4984,2859,,129.87
4985,276,,251.69
4986,3802,,179.82
4987,728,,295.05
4988,3595,,268.40
4989,42,,185.70
4990,3117,,274.25
4991,1084,,301.20
4992,124,,174.84
4993,1601,,186.74
4994,1903,,108.94
4995,467,,183.41
4996,2026,,143.49
4997,2147,,233.30
4998,2473,,212.09
4999,1696,,287.88
5000,3387,,243.45
5001,289,,115.01
5002,1558,,249.42
5003,4111,,293.17
5004,4830,,215.70
5005,1196,,113.24
5006,63,,157.37
5007,820,,119.53
5008,1149,,150.36
5009,576,,211.62
5010,814,,290.16
5011,13,,161.88
5012,1297,,172.56
5013,1478,,38.07
5014,2141,,37.78
5015,3456,,16.74
5016,465,,150.70
5017,206,,265.41
5018,3021,,106.76
5019,1268,,280.65
5020,2,,277.08
5021,3758,,135.48
5022,3709,,56.63
5023,4937,,36.83
5024,4301,,257.77
5025,2740,,25.81
5026,3657,,215.86
5027,4006,,177.99
5028,4332,,255.44
5029,3421,,119.36
5030,3926,,225.68
5031,3670,,267.16
5032,4163,,11.41
5033,2700,,164.15
5034,2086,,58.74
5035,2890,,67.17
5036,2846,,273.61
5037,4834,,230.63
5038,4648,,20.84
5039,2781,,322.11
5040,1486,,7.58
5041,1913,,244.82
5042,1981,,12.15
5043,2826,,158.86
5044,3842,,70.81
5045,4150,,170.93
5046,507,,126.73
5047,198,,109.77
5048,2615,,274.02
5049,385,,260.02
5050,329,,245.25
5051,2965,,260.48
5052,832,,181.89
5053,2085,,289.26
5054,1934,,44.44
5055,1565,,230.03
5056,1468,,79.57
5057,536,,157.43
5058,4666,,27.21
5059,756,,317.67
5060,1147,,5.81
5061,4073,,106.05
5062,3210,,81.89
5063,2138,,37.92
5064,1854,,0.77
5065,413,,150.68
5066,1748,,275.02
5067,527,,100.07
5068,4912,,97.59
5069,1009,,241.64
5070,1758,,31.04
5071,2578,,94.30
5072,249,,320.33
5073,4196,,146.91
5074,967,,139.54
5075,1574,,298.08
5076,1540,,136.63
5077,4508,,184.93
5078,682,,75.12
5079,3814,,129.03
5080,550,,249.26
5081,1685,,161.91
5082,4295,,313.38
5083,786,,19.49
5084,3277,,12.55
5085,1696,,326.38
5086,1656,,225.83
5087,713,,285.59
5088,3033,,175.59
5089,1146,,321.12
5090,2043,,190.33
5091,3077,,98.10
5092,2966,,5.47
5093,2816,,300.23
5094,3636,,165.66
5095,4292,,313.11
5096,381,,290.36
5097,2219,,23.20
5098,4616,,249.40
5099,3579,,321.90
5100,2174,,292.55
5101,3351,,93.60
5102,2569,,54.98
5103,2819,,214.76
5104,142,,151.13
5105,123,,171.14
5106,1237,,133.58
5107,1593,,56.44
5108,224,,81.48
5109,1840,,291.04
5110,4141,,310.58
5111,2439,,31.42
5112,1404,,6.76
5113,282,,119.35
5114,654,,128.22
5115,2885,,137.94
5116,2970,,143.60
5117,4880,,311.93
5118,3057,,196.43
5119,620,,239.79
5120,4068,,279.05
5121,4339,,150.57
5122,603,,140.85
5123,3744,,137.96
5124,4799,,227.01
5125,2816,,211.44
5126,2605,,141.74
5127,4747,,143.39
5128,4024,,184.16
5129,4446,,307.14
5130,3088,,114.66
5131,2953,,174.56
5132,3055,,197.03
5133,1646,,146.80
5134,736,,249.75
5135,2375,,154.84
5136,1996,,81.40
5137,3765,,164.52
5138,3422,,77.83
5139,4795,,229.51
5140,1308,,157.26
5141,427,,298.60
5142,3674,,80.84
5143,1010,,273.31
5144,1602,,181.14
5145,1497,,42.79
5146,1774,,129.16
5147,1756,,221.00
5148,2285,,179.23
5149,2220,,236.98
5150,4340,,10.38
5151,3560,,300.67
5152,1165,,12.79
5153,2420,,33.80
5154,1795,,273.51
5155,2110,,89.89
5156,2860,,209.47
5157,1163,,267.39
5158,1068,,142.47
5159,2688,,71.02
5160,4655,,9.00
5161,4798,,297.97
5162,39,,289.17
5163,3271,,81.83
5164,1650,,8.57
5165,3437,,23.11
5166,1235,,238.83
5167,4151,,203.92
5168,4773,,77.01
5169,1194,,54.84
5170,322,,323.25
5171,3507,,282.82
5172,3577,,145.96
5173,4004,,243.37
5174,89,,47.91
5175,4655,,144.87
5176,696,,117.91
5177,2112,,232.95
5178,4960,,39.97
5179,2543,,182.20
5180,3111,,236.81
5181,4916,,319.07
5182,4486,,153.02
5183,1994,,165.43
5184,2348,,313.83
5185,3531,,57.41
5186,2002,,231.04
5187,710,,206.25
5188,2343,,296.41
5189,2704,,102.82
5190,225,,39.71
5191,258,,91.06
5192,4506,,245.38
5193,1283,,141.13
5194,4971,,279.97
5195,198,,252.55
5196,1569,,242.26
5197,1884,,30.56
5198,4827,,208.96
5199,4011,,272.60
5200,4488,,257.50
5201,4323,,292.21
5202,1906,,9.08
5203,2706,,149.53
5204,3095,,174.36
5205,4691,,219.16
5206,515,,153.58
5207,3069,,223.10
5208,1366,,326.57
5209,825,,229.39
5210,220,,11.10
5211,2503,,75.02
5212,239,,123.10
5213,4160,,178.39
5214,1033,,61.86
5215,3493,,162.77
5216,4929,,33.59
5217,1122,,256.68
5218,4777,,137.40
5219,1961,,278.49
5220,2414,,247.61
5221,3439,,120.39
5222,4829,,22.68
5223,4171,,229.22
5224,1169,,298.54
5225,4446,,258.52
5226,4556,,75.33
5227,350,,106.97
5228,4858,,174.02
5229,676,,262.06
5230,824,,8.88
5231,4619,,302.10
5232,285,,322.51
5233,3670,,292.41
5234,4773,,48.35
5235,4479,,266.81
5236,2669,,94.98
5237,4600,,86.49
5238,2863,,311.19
5239,1677,,114.45
5240,1116,,223.16
5241,3331,,157.61
5242,889,,0.68
5243,4308,,129.27
5244,3511,,26.00
5245,2297,,184.91
5246,4533,,128.93
5247,3047,,306.17
5248,2115,,188.70
5249,4481,,233.47
5250,303,,215.55
5251,2623,,238.06
5252,1219,,167.63
5253,3288,,125.46
5254,3183,,215.79
5255,3561,,159.66
5256,2060,,82.31
5257,3437,,310.83
5258,2634,,90.23
5259,4686,,188.38
5260,846,,79.95
5261,4115,,213.19
5262,3784,,77.88
5263,4366,,209.77
5264,3899,,152.58
5265,2293,,20.81
5266,3228,,310.72
5267,3564,,69.45
5268,3549,,273.51
5269,299,,260.01
5270,3062,,209.94
5271,4399,,225.24
5272,42,,69.11
5273,1703,,46.39
5274,3543,,74.93
5275,510,,68.45
5276,1206,,159.56
5277,1661,,120.39
